id,product_code,nombre,stock,created_at,updated_at,unidades_por_bulto,descripcion,rotacion_index,unidad_minima_de_venta,en_catalogo,image_url,bultos_por_pallet,cantidad_minima_de_venta,umv_tipo,unidades_por_display,displays_por_bulto,motivo_baja,mental_priority,es_pesable,peso_referencia_kg,pallets_por_equipo,caja_semantica,is_mock
1298,F9,JAMON CRUDO 12 MESES X120GR FET,43,2026-03-18 13:16:47.772392+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible sabor del Jamón Crudo 12 Meses, un producto gourmet que encantará a tus clientes. Presentado en prácticos formatos de 120 gramos, cada caja contiene 12 unidades, perfectas para exhibir en tu mostrador. Este jamón es ideal para quienes buscan un snack premium o un complemento en sus comidas. Su alta calidad asegura un excelente margen de ganancia y una rotación constante, convirtiéndolo en una compra por impulso que no puede faltar en tu tienda. ¡Aprovecha esta oportunidad!",0.00037382785616318323,unidad,false,,,1,unidad,,,,0,false,,,,false
1299,F10,BONDIOLA CURADA X120GR FET,-4,2026-03-18 13:16:49.008622+00,2026-05-04 17:48:29.977076+00,1,"Descubre la irresistible Bondiola Curada, un manjar que enamora paladares y se convierte en el favorito de tus clientes. Presentada en un práctico formato de 120g, ideal para el consumo diario. Cada empaque incluye 12 unidades, perfectas para exhibir en tu kiosco o almacén. Su sabor único y su frescura garantizan una alta rotación, convirtiéndola en una excelente opción de compra por impulso. Aumenta tus márgenes y deleita a un público ávido de calidad y sabor. ¡No te quedes sin ella!",0.00034379925592633437,unidad,false,,,1,unidad,,,,0,false,,,,false
1300,F11,LOMO CURADO X120GR FET,96,2026-03-18 13:16:50.254433+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible sabor del LOMO CURADO X120GR FET, un deleite gourmet que conquistará a tus clientes. Presentado en packs de 12 unidades, cada porción está cuidadosamente curada para ofrecer una experiencia única. Su formato ideal para el mostrador facilita la compra por impulso, lo que genera un alto margen de rentabilidad. Perfecto para amantes de la charcutería y aquellos que buscan un snack de calidad, ¡haz que el LOMO CURADO sea un must en tu tienda!",0.0007128154076005269,unidad,false,,,1,unidad,,,,0,false,,,,false
1301,F12,SALAME DE CERDO X120GR FET,143,2026-03-18 13:16:51.478458+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre el irresistible Salame de Cerdo x120gr! Con su sabor auténtico y textura jugosa, es el snack perfecto para tus clientes que buscan una opción deliciosa y rápida. Cada caja contiene 12 displays de 48 unidades, ideal para exhibir en tu mostrador. Este salame no solo atrae a los amantes de la charcutería, sino que también fomenta la compra por impulso, garantizando un excelente margen de ganancia. ¡No dejes pasar la oportunidad de incrementar tus ventas con este éxito garantizado!",0.0007865354726725927,unidad,false,,,1,unidad,,,,0,false,,,,false
1302,F13,PANCETA AHUMADA X120GR FET,-13,2026-03-18 13:16:52.691776+00,2026-05-04 17:48:29.977076+00,1,"Descubre la irresistible PANCETA AHUMADA X120GR FET, el toque perfecto para tus platillos favoritos. Su sabor intenso y ahumado conquistará a tus clientes, convirtiéndola en una opción imperdible. Presentada en un formato práctico de 12 paquetes de 120 gramos, es ideal para exhibir en el mostrador. Este producto no solo garantiza una alta rotación, sino que también ofrece un excelente margen de ganancia, atrayendo a los amantes de la cocina gourmet y a los buscadores de sabores auténticos. ¡Aumenta tus ventas hoy!",0.00026814856868275996,unidad,false,,,1,unidad,,,,0,false,,,,false
1303,F14,"CAJA DE REGALO -Jamon c/hueso, soporte y cuchillo",32,2026-03-18 13:16:53.910246+00,2026-05-04 17:48:29.977076+00,1,"Descubre la exquisitez de nuestra Caja de Regalo con Jamón c/hueso, un regalo perfecto para los amantes de los sabores auténticos. Este atractivo pack incluye un delicioso jamón, un elegante soporte y un cuchillo especializado para un corte perfecto. Presentado en una caja premium, cada unidad está diseñada para impresionar. Con 12 cajas por display, es una opción ideal para tu mostrador, garantizando una alta rotación y un margen atractivo. ¡Atrae a tus clientes y potencia tus ventas!",0.00012875764789984102,unidad,false,,,1,unidad,,,,0,false,,,,false
1304,F15,BACON BREAKFAST FET 150G C.AUSTRAL,75,2026-03-18 13:16:55.12327+00,2026-05-04 17:48:29.977076+00,1,"¡Descubre el irresistible sabor del Bacon Breakfast de C.Austral! Este delicioso bacon ahumado es el complemento perfecto para cualquier desayuno y se ha convertido en un favorito entre los consumidores. Presentado en formato de 150g, ideal para exhibir en tu kiosco o almacén, cada paquete es una oportunidad de venta directa. Su atractivo para el público genera compras por impulso, asegurando un alto margen de rentabilidad. No dejes pasar la oportunidad de ofrecer un producto que vuela de los estantes.",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1305,F16,JAMON COCIDO FET AV 200G. C.AUSTRAL,67,2026-03-18 13:16:56.375261+00,2026-05-04 17:48:29.977076+00,1,"Descubre el auténtico sabor del Jamón Cocido Fet AV 200g de C.Austral, una delicia que conquista paladares y se ajusta a las tendencias de consumo actual. Presentado en un práctico formato de 12 unidades, este jamón es ideal para tus clientes que buscan opciones rápidas y sabrosas. Su atractivo precio y la alta rotación garantizan un excelente margen de ganancia. Perfecto para impulsos de compra en el mostrador, ¡no dejes pasar la oportunidad de ofrecer calidad en cada bocado!",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1306,F17,AMON COC MILL FET AV 200G C.AUSTRAL,56,2026-03-18 13:16:57.613405+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible sabor de Amon Coc Mill Fet Av, un producto premium que encantará a tus clientes. Presentado en un formato de 200g, ideal para exhibir en tu mostrador. Este delicioso alimento es perfecto para aquellos que buscan calidad y conveniencia en su dieta diaria. Su atractivo packaging y sabor único lo convierten en una opción de compra por impulso, asegurando un excelente margen de ganancia y alta rotación. ¡No dejes pasar la oportunidad de incrementar tus ventas con Amon!",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1307,F18,FIAMBRE PALETA FET AV 200G. C.AUSTRAL,32,2026-03-18 13:16:58.853581+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible sabor de la **Fiambre Paleta Fet AV 200g** de C.Austral, un clásico que nunca pasa de moda. Este formato de 200 gramos es ideal para exhibir en tu mostrador, atrayendo a los amantes de los fiambres de calidad. Con 10 unidades por display, facilita la reposición rápida y ordenada. Su alto margen y la compra por impulso lo convierten en un producto clave para aumentar tus ventas, captando la atención de un público diverso y exigente. ¡No dejes pasar esta oportunidad!",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1308,F19,BONDIOLA FETEADA AV 150GRS. C. AUSTRAL,98,2026-03-18 13:17:00.090332+00,2026-05-04 17:48:29.977076+00,1,"Descubre la irresistible Bondiola Feteada AV de C. Austral, un sabor que conquista paladares y se adapta a cualquier ocasión. Presentada en un práctico formato de 12 displays con 150 gramos cada uno, es ideal para exhibir en tu kiosco o almacén. Este producto no solo atrae por su calidad, sino que también garantiza alta rotación y márgenes atractivos, convirtiéndose en una compra por impulso perfecta para tus clientes. ¡Haz que tu negocio destaque con este delicioso manjar!",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1309,F20,PECHUGA DE PAVO FET AV 150GRS C. AUSTRAL,5,2026-03-18 13:17:01.329453+00,2026-05-04 17:48:29.977076+00,1,"Descubre la deliciosa Pechuga de Pavo Fet AV de 150g de C. Austral, un producto que combina sabor y calidad en cada bocado. Presentada en un práctico formato de 12 unidades por caja, es perfecta para el mostrador de tu negocio. Su atractivo para los consumidores la convierte en una compra por impulso ideal, garantizando un excelente margen de ganancia. Atrae a un público consciente de la salud, y observa cómo se convierte en un favorito en tu almacén. ¡No te quedes sin ella!",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1310,F21,JAMON CRUDO FETEADO AV 150G. C.AUSTRAL,155,2026-03-18 13:17:02.572895+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible Jamón Crudo Feteado AV de 150g de C.Austral, una delicia gourmet que enamora con su sabor intenso y textura suave. Presentado en un práctico formato de 12 bolsas, cada una con 150 gramos, es ideal para exhibir en tu kiosco o almacén. Su rentabilidad es alta: perfecto para compras por impulso, con un margen atractivo que hará felices a tus clientes. Atrae a los amantes de la charcutería y transforma cada visita en una oportunidad de venta. ¡No te quedes sin él!",0,unidad,false,,,1,unidad,,,,0,false,,,,false
1311,D1,Tapa empanada HOJALDREx18 un x 615 g DON YEYO,3,2026-03-18 13:17:03.800607+00,2026-03-25 01:22:40.033245+00,1,"Descubre el irresistible sabor de las T/E REGIONALES HOJALDREx18 de DON YEYO, una deliciosa opción que combina tradición y calidad en cada bocado. Presentadas en un formato de 615g, cada caja contiene 18 hojaldres que cautivarán a tus clientes. Ideal para el consumo espontáneo, este producto se convierte en un must-have en tu kiosco o almacén. Su atractivo precio y excelente margen de ganancia aseguran una rápida rotación, convirtiendo cada venta en una oportunidad de aumentar tus ingresos. ¡No te quedes sin ellas!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1312,D2,Tapas de Empanadas  FREIR x18 un x615 g DON YEYO,160,2026-03-18 13:17:05.020809+00,2026-03-25 01:22:14.938437+00,1,"Descubre el irresistible sabor de Tapas de Empanadas REGIONALES FREIR x18 un x615 g DON YEYO, ¡la elección perfecta para tus clientes! Este formato de 18 unidades, ideal para exhibir en tu kiosco o almacén, garantiza variedad y frescura. Con su alta demanda en el segmento de snacks, tus ventas se dispararán gracias a su atractivo para aquellos que buscan un bocado delicioso. Aumenta tu margen de ganancia y aprovecha las compras por impulso. ¡No te quedes sin ellos en tu mostrador!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1313,D3,Tapa empanada CRIOLLA x18 un x615 g DON YEYO,62,2026-03-18 13:17:06.247841+00,2026-03-25 01:21:55.982802+00,1,"Descubre el irresistible sabor de T/E REGIONALES CRIOLLA x18 un x615 g de DON YEYO, una auténtica delicia que encantará a tus clientes. Este atractivo formato incluye 18 unidades, perfectas para exhibir y captar la atención en tu mostrador. Su mezcla única de ingredientes locales lo convierte en una opción ideal para quienes buscan calidad y tradición. Aumenta tu rentabilidad con este producto de alta rotación, ideal para compras por impulso y un público que valora lo regional. ¡No te quedes sin él!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1314,D4,Tapa empanada HOJALDRE x12 un x330 g DON YEYO,-78,2026-03-18 13:17:07.455498+00,2026-04-14 17:55:06.467254+00,1,"Descubre el irresistible T/E HOJALDRE de Don Yeyo, un producto que combina la tradición y el sabor en cada bocado. Presentado en un formato de 12 unidades de 330 g, este hojaldrado es perfecto para acompañar tus momentos especiales o disfrutarlo a cualquier hora. Su atractivo packaging capta la atención de los clientes, impulsando compras por impulso. Además, su excelente margen de rentabilidad y demanda constante lo convierten en una opción ideal para tu mostrador. ¡Hazlo parte de tu oferta hoy mismo!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1315,D5,Tapa empanada freir x12 un x330 g DON YEYO,306,2026-03-18 13:17:08.658878+00,2026-03-25 01:21:08.232002+00,1,"¡Descubre el irresistible sabor de T/E FREIR x12 un x330 g DON YEYO! Este producto es ideal para aquellos que buscan una fritura perfecta y crujiente en cada bocado. Presentado en un práctico formato de 12 unidades de 330 g, es fácil de almacenar y exhibir. Su atractivo precio y alta demanda aseguran una rotación rápida en tu negocio, atrayendo a consumidores que buscan calidad y sabor en su día a día. ¡No dejes pasar la oportunidad de aumentar tus ventas!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1316,D6,Tapa de Empanadas ROTISERAS HOJALDRE x12 un x500 g DON YEYO,128,2026-03-18 13:17:09.870698+00,2026-03-19 14:01:41.252275+00,1,"¡Descubre el irresistible sabor de las Tapa de Empanadas Rotiseras Hojaldre de Don Yeyo! Este delicioso snack es perfecto para aquellos que buscan un bocado crujiente y sabroso en cualquier momento del día. Cada caja incluye 12 displays de 500 g, ideal para exhibir en tu kiosco o almacén. Su atractivo formato fomenta la compra por impulso, asegurando una alta rotación y un margen de ganancia atractivo. No dejes pasar la oportunidad de deleitar a tus clientes y aumentar tus ventas.",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1317,D7,Tapa empanada CRIOLLA x12 un x330 g DON YEYO,231,2026-03-18 13:17:11.121999+00,2026-04-14 17:54:55.014074+00,1,"Descubre el auténtico sabor de la tradición con el T/E CRIOLLA Don Yeyo. Este atractivo producto, presentado en cajas de 12 unidades de 330 g, es ideal para aquellos que buscan un toque especial en sus bebidas. Su popularidad garantiza una alta rotación en tu kiosco o almacén, ya que es perfecto para la compra por impulso. Aumenta tu margen de ganancias y atrae a un público fiel que valora la calidad. ¡No dejes pasar esta oportunidad!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1318,D8,Tapa empanada ROTISERAS CRIOLLA x12 un x500 g DON YEYO,75,2026-03-18 13:17:12.335768+00,2026-03-25 01:20:15.645131+00,1,"Descubre el irresistible sabor de la T/E Rotiseras Criolla de Don Yeyo, una mezcla única que transforma cualquier platillo en una experiencia gourmet. Presentado en un formato de 12 unidades de 500 g, este producto se adapta perfectamente a tu negocio, ofreciendo calidad y frescura. Su atractivo sabor y versatilidad aseguran una alta rotación en tu mostrador, ideal para compras por impulso. Atrae a tus clientes y maximiza tu rentabilidad con un margen atractivo al ofrecer un producto que todos desean. ¡Impulsa tus ventas hoy!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1319,D9,Tapa de Empanadas COPETIN HOJALDRE x24 un x360 g DON YEYO,48,2026-03-18 13:17:13.55968+00,2026-03-19 14:00:35.636542+00,1,"Descubre el irresistible Tapa de Empanadas Copetín Hojaldre de Don Yeyo, un snack crujiente y delicioso que conquistará a tus clientes en cada bocado. Este formato de 24 unidades de 360 g es perfecto para exhibir en tu mostrador. Su presentación atractiva y su sabor único fomentan la compra por impulso, ideal para acompañar bebidas o como un aperitivo en cualquier ocasión. Aumenta tu rentabilidad con un margen atractivo y atrae a un público amplio que busca calidad y sabor en cada snack.",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1320,D10,PASCUALINA HOJALDRE x 2 un x400 g DON YEYO,8,2026-03-18 13:17:14.788919+00,2026-04-14 17:54:41.873125+00,1,"Descubre la irresistible PASCUALINA HOJALDRE de DON YEYO, un deleite crujiente que conquistará a tus clientes en cada bocado. Presentada en un conveniente formato de 2 unidades de 400 g, es perfecta para porciones familiares o reuniones. Este producto se vende rápidamente, ideal para la compra por impulso, garantizando un excelente margen de ganancia. Atrae a un público diverso que busca calidad y sabor en su mesa. ¡No dejes pasar la oportunidad de tenerlo en tu mostrador!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1321,D11,PASCUALINA HOJALDRE LIGHT x2 un x400 g DON YEYO,410,2026-03-18 13:17:16.044348+00,2026-03-18 13:51:11.340052+00,1,"Descubre la deliciosa PASCUALINA HOJALDRE LIGHT de DON YEYO, una opción irresistible para quienes buscan un sabor auténtico sin culpas. Presentada en un conveniente formato de 2 unidades de 400 g, es perfecta para cualquier ocasión. Esta opción ligera atraerá a los consumidores que cuidan su alimentación, generando un alto interés y compra por impulso. Con un margen atractivo, su presencia en tu mostrador asegurará rápida rotación, convirtiéndola en un must-have para tus clientes. ¡No te quedes sin ella!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1322,D12,PASCUALINA CRIOLLA x2 un x380 g DON YEYO,88,2026-03-18 13:17:17.274431+00,2026-03-18 13:43:31.165718+00,1,"¡Descubre la auténtica tradición en cada bocado! La PASCUALINA CRIOLLA x2 de DON YEYO te ofrece un sabor irresistible y casero que tus clientes amarán. Cada paquete contiene dos porciones de 380 g, perfectas para compartir o disfrutar en solitario. Al exhibir este delicioso producto en tu mostrador, atraerás a un amplio público que busca opciones rápidas y sabrosas. Con un excelente margen de ganancia, es ideal para compras por impulso. ¡Impulsa tus ventas con DON YEYO!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1323,D13,FIDEOS CINTA FINA x 500 g DON YEYO,87,2026-03-18 13:17:18.504486+00,2026-03-18 13:55:25.721+00,1,"Descubre la irresistible versatilidad de los Fideos Cinta Fina de Don Yeyo, perfectos para preparar platillos deliciosos que encantarán a tus clientes. Presentados en un formato de 500 g, cada caja incluye 12 paquetes, ideal para un abastecimiento eficiente. Su calidad y textura garantizan una cocción uniforme, atrayendo tanto a chefs como a familias. Al tenerlos en tu mostrador, impulsas las compras por impulso, maximizando tu margen de ganancia y satisfaciendo a un público que busca lo mejor en su mesa.",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1324,D14,FIDEOS FUSILES x 500 g DON YEYO,151,2026-03-18 13:17:19.750164+00,2026-03-18 13:50:04.439829+00,1,"Descubre la versatilidad de los Fideos Fusiles Don Yeyo, el aliado perfecto para tus platillos favoritos. Con un formato de 500 g, cada paquete ofrece calidad y sabor en cada bocado. Ideal para la venta en kioscos y almacenes, su presentación permite una fácil exhibición. Su atractivo precio y rápida rotación lo convierten en un producto de compra por impulso, garantizando un margen de ganancia atractivo. ¡No dejes pasar la oportunidad de deleitar a tus clientes!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1325,D15,FIDEOS CINTA ANCHA x 500 g DON YEYO,41,2026-03-18 13:17:20.966054+00,2026-03-18 13:44:32.877035+00,1,"¡Descubre el irresistible sabor de los Fideos Cinta Ancha Don Yeyo! Perfectos para preparar tus platos favoritos, estos fideos son tendencia en la cocina. Presentados en cómodos paquetes de 500 g, cada caja contiene 12 unidades, facilitando su exhibición en tu tienda. Su versatilidad atrae a familias y amantes de la pasta, asegurando una alta rotación y compras por impulso. Aumenta tu margen de ganancia al ofrecer un producto de calidad que tus clientes no podrán resistir. ¡Impulsa tus ventas hoy!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1326,D16,ÑOQUIS Papa x 500 g DON YEYO,296,2026-03-18 13:17:22.180414+00,2026-03-25 01:19:31.442694+00,1,"Descubre el irresistible sabor de los Ñoquis de Papa DON YEYO, la opción perfecta para tus clientes que buscan platos reconfortantes y auténticos. Cada paquete de 500 g viene en atractivos displays, ideales para exhibir en tu kiosco o almacén. Su fácil preparación y versatilidad hacen que sean un éxito garantizado, promoviendo la compra por impulso. Al ofrecer un margen atractivo, aseguras la rotación constante y la satisfacción de un público exigente que aprecia la calidad. ¡No dejes pasar esta oportunidad!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1327,D17,SORRENTINOS Jamon y Queso x400 g DON YEYO,223,2026-03-18 13:17:23.387676+00,2026-03-25 01:19:06.520148+00,1,"¡Descubre el sabor irresistible de los Sorrentinos con Jamón y Queso Don Yeyo! Este producto gourmet es perfecto para quienes buscan un plato delicioso y rápido. Cada paquete de 400 g incluye 12 unidades, ideal para compartir o disfrutar en cualquier momento. Su formato práctico y su exquisito sabor lo convierten en una opción de compra por impulso en tu mostrador. Atrae a tus clientes y aumenta tus márgenes con este clásico que nunca pasa de moda. ¡No te quedes sin ellos!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1328,D18,RAVIOLES Carne y Espinaca x 500 g DON YEYO,-3,2026-03-18 13:17:24.613931+00,2026-03-25 01:18:48.749691+00,1,"Descubre el irresistible sabor de los Ravioles con Carne y Espinaca de Don Yeyo, una opción deliciosa y nutritiva que tus clientes no podrán resistir. Presentados en un práctico formato de 500 g, ideal para cualquier comida familiar. Este producto es perfecto para incrementar tu rotación, ya que se vende rápido gracias a su atractivo para quienes buscan calidad y rapidez en la cocina. Ofrece un margen atractivo y se convierte en una compra por impulso, ¡no dejes pasar esta oportunidad!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1329,D19,RAVIOLES Pollo y Espinaca x500 g DON YEYO,24,2026-03-18 13:17:25.843858+00,2026-03-25 01:18:34.929734+00,1,"¡Descubre la exquisitez de los Ravioles con Pollo y Espinaca de Don Yeyo! Este producto premium ofrece un sabor auténtico que deleitará a tus clientes. Presentado en un formato de 500 g, ideal para que puedas ofrecer 12 unidades en tu estante, asegurando una alta rotación. Su combinación de ingredientes frescos y su fácil preparación lo convierten en la opción perfecta para cenas rápidas. Atrae a los amantes de la pasta y maximiza tu margen de ganancia con cada venta. ¡No te quedes sin ellos!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1330,D20,RAVIOLES Espinaca y Ricota x500 g DON YEYO,182,2026-03-18 13:17:27.058491+00,2026-03-25 01:18:18.974724+00,1,"Descubre los irresistibles Ravioles de Espinaca y Ricota de Don Yeyo, un deleite gourmet que conquistará a tus clientes. Presentados en un práctico formato de 500 g, cada paquete contiene porciones ideales para compartir o disfrutar en solitario. Este producto es perfecto para la compra por impulso, ofreciendo un excelente margen de ganancia. Además, su combinación saludable atraerá a un público diverso que busca opciones rápidas y nutritivas. ¡No dejes pasar la oportunidad de enriquecer tu oferta!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1331,D21,RAVIOLES Carne y Espinaca x1kg DON YEYO,53,2026-03-18 13:17:28.301414+00,2026-03-25 01:17:23.065664+00,1,"Descubre los irresistibles Ravios de Carne y Espinaca de Don Yeyo, una delicia que combina sabor auténtico y calidad premium en cada bocado. Presentados en un formato de 1 kg, ideales para exhibir en tu tienda. Este producto es perfecto para atraer a los amantes de la pasta, garantizando una alta rotación y compra por impulso. Con un atractivo margen de ganancia, los Ravios Don Yeyo son la opción perfecta para enriquecer tu oferta y satisfacer a tus clientes. ¡No te los pierdas!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1332,D22,RAVIOLES 4 Quesos X 500 g DON YEYO,3,2026-03-18 13:17:29.541179+00,2026-04-14 17:54:26.956295+00,1,"¡Descubre la irresistible combinación de sabores que ofrecen los Ravioles con 4 Quesos de Don Yeyo! Con su textura perfecta y su mezcla de quesos premium, son ideales para deleitar a tus clientes en cualquier ocasión. Este formato de 500 g es perfecto para exhibir, con 12 unidades por display, asegurando una rotación rápida. Su atractivo como opción de comida rápida y su margen de ganancia alto, lo convierten en un imprescindible en tu kiosco o almacén. ¡Impulsa tus ventas hoy!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1333,D23,RAVIOLES espinaca Ricota y Queso x1kg DON YEYO,43,2026-03-18 13:17:30.792897+00,2026-03-25 01:16:52.548289+00,1,"Descubre el irresistible sabor de los Ravioles con Espinaca, Ricota y Queso de Don Yeyo, perfectos para satisfacer cualquier antojo. Presentados en un formato de 1 kg, estos ravioles son ideales para familias y grupos, facilitando la preparación de comidas deliciosas en minutos. Su excelente calidad y sabor garantizan una alta rotación en tu negocio, convirtiéndose en un producto estrella en el mostrador. Atrae a tus clientes con esta opción gourmet que potencia tus ventas y maximiza tu margen de ganancia.",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1334,D24,CAPELLETIS Jamon y Queso x400 g DON YEYO,-28,2026-03-18 13:17:32.027407+00,2026-04-14 17:54:14.270365+00,1,"Descubre el irresistible sabor de los Capellettis con Jamón y Queso de Don Yeyo, la opción perfecta para quienes buscan calidad y tradición en cada bocado. Presentados en un formato conveniente de 400 g, ideal para compartir o disfrutar en casa. Este producto se destaca por su alta rotación y atractivo para el público que busca soluciones rápidas y deliciosas. ¡Aprovecha el margen de ganancia y atrae a tus clientes con una opción que no podrán resistir!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1335,D25,RAVIOLES Pollo y Espinaca x1kg DON YEYO,3,2026-03-18 13:17:33.254503+00,2026-04-14 17:54:00.245683+00,1,"Descubre la deliciosa fusión de sabor y nutrición con los Ravioles de Pollo y Espinaca de Don Yeyo. Este formato de 1 kg es ideal para satisfacer a tus clientes que buscan una opción rápida y sabrosa. Presentados en cajas de 12 unidades, son perfectos para exhibir en tu mostrador y captar la atención de los amantes de la pasta. Su alta demanda y margen atractivo garantizan una excelente rotación, convirtiéndolos en una compra por impulso irresistible. ¡Impulsa tus ventas hoy!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1336,D26,CAPELLETIS Carne y Jamon x400 g DON YEYO,200,2026-03-18 13:17:34.48001+00,2026-03-25 01:15:30.075012+00,1,"¡Descubre el delicioso sabor de los Capellettis con Carne y Jamón de Don Yeyo! Este irresistible producto se presenta en un formato conveniente de 400 g, ideal para cualquier comida rápida o especial. Ofrece una excelente rentabilidad para tu negocio, ya que es perfecto para la compra por impulso y atrae a familias y amantes de la buena pasta. Aumenta tu rotación y satisfacción del cliente al tener este clásico en tu mostrador. ¡No te quedes sin ellos!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1337,D27,Pan Lacteado chico x360 g DON YEYO,141,2026-03-18 13:17:35.69156+00,2026-03-25 01:15:15.005952+00,1,"Descubre el irresistible Pan Lacteado DON YEYO, un producto que combina suavidad y un delicioso sabor que encantará a tus clientes. Presentado en un práctico formato de 12 displays de 360 g, este pan es ideal para cualquier ocasión. Su versatilidad lo convierte en la elección perfecta para desayunos y meriendas, impulsando las compras por impulso en tu establecimiento. Con un excelente margen de ganancia y un público objetivo amplio, ¡no dejes pasar la oportunidad de tenerlo en tu mostrador!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1338,D28,Pan de Mesa chico x350 g DON YEYO,194,2026-03-18 13:17:36.895975+00,2026-03-25 01:14:56.214503+00,1,"¡Descubre el inconfundible sabor del Pan de Mesa DON YEYO! Este delicioso pan de 350 g es ideal para acompañar cualquier comida y satisfacer los antojos de tus clientes. Presentado en un atractivo empaque de 12 unidades, es perfecto para exhibir en tu mostrador. Su alta demanda asegura una rotación rápida, convirtiéndolo en una compra por impulso irresistiblemente rentable. Atrae a un amplio público y maximiza tus márgenes. ¡Haz que DON YEYO sea el favorito de tu tienda!",0,unidad,true,,,1,unidad,,,,0,false,,,,false
1339,K1,CONTRACALMA MALBEC X 750 ML,566,2026-03-18 13:17:38.106313+00,2026-05-04 17:48:29.977076+00,1,"Descubre el sabor único de CONTRACALMA Malbec, un vino que combina la riqueza de la tierra argentina con notas de frutos rojos y un toque de especias. Presentado en una elegante botella de 750 ml, este vino es perfecto para ocasiones especiales o para disfrutar al final del día. Con su atractivo precio y alta rotación, atraerás a amantes del vino y nuevos consumidores, asegurando un margen de ganancia atractivo. ¡Colócalo en tu mostrador y potencia tus ventas!",0.0018171906934625539,unidad,false,,,1,unidad,,,,0,false,,,,false
1340,K2,CONTRACALMA CABERNET S.750ML,400,2026-03-18 13:17:39.331984+00,2026-05-04 17:48:29.977076+00,1,"Descubre el seductor sabor de CONTRACALMA CABERNET, un vino que eleva cualquier ocasión. Presentado en botella de 750 ml, es perfecto para compartir en reuniones o disfrutar en momentos de relax. Con un pedido mínimo de 12 botellas por display, este vino se convierte en una opción ideal para tu negocio. Su atractivo precio y alta demanda aseguran una rápida rotación y un excelente margen de ganancia, atrayendo a amantes del vino y compradores por impulso. ¡Hazlo parte de tu oferta!",0.0011934512226674766,unidad,false,,,1,unidad,,,,0,false,,,,false
1341,K3,RUMEL MALBEC 2022 X 750ML,454,2026-03-18 13:17:40.568916+00,2026-05-04 17:48:29.977076+00,1,"Descubre el irresistible RUMEL MALBEC 2022, un vino que evoca la pasión y tradición argentina en cada sorbo. Presentado en elegantes botellas de 750 ml, este Malbec es ideal para atraer a los amantes del buen vino. Ofrecemos un formato de 12 botellas por caja, perfecto para exhibir en tu mostrador. Su rica y robusta personalidad lo convierte en un producto de alta rotación, ideal para compras por impulso, asegurando un excelente margen de ganancia en tu negocio.",0.0013300798686511602,unidad,false,,,1,unidad,,,,0,false,,,,false
1342,K4,RUMEL PETIT VERDOT 2022 X 750 ML,421,2026-03-18 13:17:41.814718+00,2026-05-04 17:48:29.977076+00,1,"Descubre el RUMEL PETIT VERDOT 2022, un vino que cautiva con su intenso sabor y elegancia. Presentado en una botella de 750 ml, este vino es perfecto para cualquier ocasión. La caja incluye 12 botellas, ideal para optimizar tu espacio en el almacén. Su atractivo sabor lo convierte en una opción irresistible para los clientes que buscan calidad. Incrementa tus ventas con este producto que garantiza rotación rápida y un excelente margen de ganancia. ¡No dejes pasar esta oportunidad!",0.0013152289288703252,unidad,false,,,1,unidad,,,,0,false,,,,false
