pedido_id,cliente_id,fecha,estado,origen,total,tiene_inbound,fecha_medianoche,en_ventana_24h,en_ventana_48h,en_ventana_7d,atribuido_48h,motivo_exclusion
9912,42723,2026-03-07T03:00:00+00:00,confirmado,suplai,41383.2000,false,true,false,false,false,false,carga_historica_sin_hora
9921,45150,2026-03-07T03:00:00+00:00,confirmado,suplai,41700.0000,true,true,false,false,false,false,carga_historica_sin_hora
9922,45150,2026-03-07T03:00:00+00:00,confirmado,suplai,59262.1900,true,true,false,false,false,false,carga_historica_sin_hora
8988,34430,2026-03-09T03:00:00+00:00,confirmado,suplai,45337.2470,true,true,false,false,false,false,carga_historica_sin_hora
8989,34450,2026-03-09T03:00:00+00:00,confirmado,suplai,41707.7272,false,true,false,false,false,false,carga_historica_sin_hora
8991,34438,2026-03-09T03:00:00+00:00,confirmado,suplai,42630.0600,false,true,false,false,false,false,carga_historica_sin_hora
8994,36992,2026-03-09T03:00:00+00:00,confirmado,suplai,44009.4530,false,true,false,false,false,false,carga_historica_sin_hora
9001,44070,2026-03-09T03:00:00+00:00,confirmado,suplai,30784.4800,false,true,false,false,false,false,carga_historica_sin_hora
9009,44022,2026-03-09T03:00:00+00:00,confirmado,suplai,175275.0889,false,true,false,false,false,false,carga_historica_sin_hora
9012,31790,2026-03-09T03:00:00+00:00,confirmado,suplai,104303.4230,false,true,false,false,false,false,carga_historica_sin_hora
9014,44072,2026-03-09T03:00:00+00:00,confirmado,suplai,35070.0000,true,true,false,false,false,false,carga_historica_sin_hora
9039,36006,2026-03-09T03:00:00+00:00,confirmado,suplai,289248.5610,false,true,false,false,false,false,carga_historica_sin_hora
9042,36042,2026-03-09T03:00:00+00:00,confirmado,suplai,73708.7050,false,true,false,false,false,false,carga_historica_sin_hora
9045,36023,2026-03-09T03:00:00+00:00,confirmado,suplai,37843.7000,false,true,false,false,false,false,carga_historica_sin_hora
9048,36027,2026-03-09T03:00:00+00:00,confirmado,suplai,172908.6780,false,true,false,false,false,false,carga_historica_sin_hora
9050,35767,2026-03-09T03:00:00+00:00,confirmado,suplai,30784.4800,false,true,false,false,false,false,carga_historica_sin_hora
9054,36008,2026-03-09T03:00:00+00:00,confirmado,suplai,59456.0010,true,true,false,false,false,false,carga_historica_sin_hora
9057,38342,2026-03-09T03:00:00+00:00,confirmado,suplai,33856.4140,false,true,false,false,false,false,carga_historica_sin_hora
9061,36995,2026-03-09T03:00:00+00:00,confirmado,suplai,271343.2300,false,true,false,false,false,false,carga_historica_sin_hora
9063,46142,2026-03-09T03:00:00+00:00,confirmado,suplai,1305543.9982,false,true,false,false,false,false,carga_historica_sin_hora
9072,32961,2026-03-09T03:00:00+00:00,confirmado,suplai,30634.1500,false,true,false,false,false,false,carga_historica_sin_hora
9078,31807,2026-03-09T03:00:00+00:00,confirmado,suplai,128668.3700,false,true,false,false,false,false,carga_historica_sin_hora
9079,31796,2026-03-09T03:00:00+00:00,confirmado,suplai,35277.7700,true,true,false,false,false,false,carga_historica_sin_hora
9086,32937,2026-03-09T03:00:00+00:00,confirmado,suplai,34385.1000,true,true,false,false,false,false,carga_historica_sin_hora
9087,31794,2026-03-09T03:00:00+00:00,confirmado,suplai,60888.3570,false,true,false,false,false,false,carga_historica_sin_hora
9088,31797,2026-03-09T03:00:00+00:00,confirmado,suplai,158542.8200,true,true,false,false,false,false,carga_historica_sin_hora
9089,33213,2026-03-09T03:00:00+00:00,confirmado,suplai,74942.7840,false,true,false,false,false,false,carga_historica_sin_hora
9091,32960,2026-03-09T03:00:00+00:00,confirmado,suplai,51123.6800,true,true,false,false,false,false,carga_historica_sin_hora
9105,33017,2026-03-09T03:00:00+00:00,confirmado,suplai,67939.9700,false,true,false,false,false,false,carga_historica_sin_hora
9109,32925,2026-03-09T03:00:00+00:00,confirmado,suplai,89040.7000,false,true,false,false,false,false,carga_historica_sin_hora
9123,31621,2026-03-09T03:00:00+00:00,confirmado,suplai,35378.3600,true,true,false,false,false,false,carga_historica_sin_hora
9135,31213,2026-03-09T03:00:00+00:00,confirmado,suplai,35672.4400,false,true,false,false,false,false,carga_historica_sin_hora
9137,31208,2026-03-09T03:00:00+00:00,confirmado,suplai,34193.3500,true,true,false,false,false,false,carga_historica_sin_hora
9138,31308,2026-03-09T03:00:00+00:00,confirmado,suplai,30128.1900,false,true,false,false,false,false,carga_historica_sin_hora
9141,31264,2026-03-09T03:00:00+00:00,confirmado,suplai,161134.5000,false,true,false,false,false,false,carga_historica_sin_hora
9144,31328,2026-03-09T03:00:00+00:00,confirmado,suplai,46548.8000,false,true,false,false,false,false,carga_historica_sin_hora
9147,31347,2026-03-09T03:00:00+00:00,confirmado,suplai,30388.1900,false,true,false,false,false,false,carga_historica_sin_hora
9154,31359,2026-03-09T03:00:00+00:00,confirmado,suplai,31187.7120,true,true,false,false,false,false,carga_historica_sin_hora
9157,31491,2026-03-09T03:00:00+00:00,confirmado,suplai,33727.6800,true,true,false,false,false,false,carga_historica_sin_hora
9166,31502,2026-03-09T03:00:00+00:00,confirmado,suplai,35378.3000,true,true,false,false,false,false,carga_historica_sin_hora
9167,31507,2026-03-09T03:00:00+00:00,confirmado,suplai,52607.1600,false,true,false,false,false,false,carga_historica_sin_hora
9169,31493,2026-03-09T03:00:00+00:00,confirmado,suplai,48329.5550,true,true,false,false,false,false,carga_historica_sin_hora
9170,31546,2026-03-09T03:00:00+00:00,confirmado,suplai,107085.7300,true,true,false,false,false,false,carga_historica_sin_hora
9173,31536,2026-03-09T03:00:00+00:00,confirmado,suplai,86590.8900,true,true,false,false,false,false,carga_historica_sin_hora
9181,31540,2026-03-09T03:00:00+00:00,confirmado,suplai,48729.7400,false,true,false,false,false,false,carga_historica_sin_hora
9188,33163,2026-03-09T03:00:00+00:00,confirmado,suplai,39907.7970,false,true,false,false,false,false,carga_historica_sin_hora
9192,44088,2026-03-09T03:00:00+00:00,confirmado,suplai,40652.0600,false,true,false,false,false,false,carga_historica_sin_hora
9209,36068,2026-03-09T03:00:00+00:00,confirmado,suplai,55943.1100,true,true,false,false,false,false,carga_historica_sin_hora
9210,36094,2026-03-09T03:00:00+00:00,confirmado,suplai,121121.5460,false,true,false,false,false,false,carga_historica_sin_hora
9221,36108,2026-03-09T03:00:00+00:00,confirmado,suplai,126772.8520,false,true,false,false,false,false,carga_historica_sin_hora
9222,36097,2026-03-09T03:00:00+00:00,confirmado,suplai,41615.0660,false,true,false,false,false,false,carga_historica_sin_hora
9237,36065,2026-03-09T03:00:00+00:00,confirmado,suplai,40148.9400,false,true,false,false,false,false,carga_historica_sin_hora
9239,36052,2026-03-09T03:00:00+00:00,confirmado,suplai,73190.9530,true,true,false,false,true,false,carga_historica_sin_hora
9243,36067,2026-03-09T03:00:00+00:00,confirmado,suplai,259241.6926,false,true,false,false,false,false,carga_historica_sin_hora
9246,36107,2026-03-09T03:00:00+00:00,confirmado,suplai,57248.6900,false,true,false,false,false,false,carga_historica_sin_hora
9248,37152,2026-03-09T03:00:00+00:00,confirmado,suplai,307211.7390,false,true,false,false,false,false,carga_historica_sin_hora
9254,42452,2026-03-09T03:00:00+00:00,confirmado,suplai,251112.8733,false,true,false,false,false,false,carga_historica_sin_hora
9267,35611,2026-03-09T03:00:00+00:00,confirmado,suplai,74160.8810,false,true,false,false,false,false,carga_historica_sin_hora
9271,32992,2026-03-09T03:00:00+00:00,confirmado,suplai,2162.4030,false,true,false,false,false,false,carga_historica_sin_hora
9274,36139,2026-03-09T03:00:00+00:00,confirmado,suplai,33991.0100,false,true,false,false,false,false,carga_historica_sin_hora
9275,36139,2026-03-09T03:00:00+00:00,confirmado,suplai,830185.1646,false,true,false,false,false,false,carga_historica_sin_hora
9278,36128,2026-03-09T03:00:00+00:00,confirmado,suplai,15135.0000,true,true,false,false,false,false,carga_historica_sin_hora
9279,36128,2026-03-09T03:00:00+00:00,confirmado,suplai,64252.7510,true,true,false,false,false,false,carga_historica_sin_hora
9281,36194,2026-03-09T03:00:00+00:00,confirmado,suplai,190551.7180,false,true,false,false,false,false,carga_historica_sin_hora
9282,36246,2026-03-09T03:00:00+00:00,confirmado,suplai,91680.2890,false,true,false,false,false,false,carga_historica_sin_hora
9285,35911,2026-03-09T03:00:00+00:00,confirmado,suplai,198526.5270,false,true,false,false,false,false,carga_historica_sin_hora
9289,36218,2026-03-09T03:00:00+00:00,confirmado,suplai,50349.5220,true,true,false,false,false,false,carga_historica_sin_hora
9290,31320,2026-03-09T03:00:00+00:00,confirmado,suplai,138334.2800,false,true,false,false,false,false,carga_historica_sin_hora
9291,36238,2026-03-09T03:00:00+00:00,confirmado,suplai,36114.6900,false,true,false,false,false,false,carga_historica_sin_hora
9305,36245,2026-03-09T03:00:00+00:00,confirmado,suplai,47922.4850,false,true,false,false,false,false,carga_historica_sin_hora
9310,35890,2026-03-09T03:00:00+00:00,confirmado,suplai,1305543.9982,false,true,false,false,false,false,carga_historica_sin_hora
9315,36265,2026-03-09T03:00:00+00:00,confirmado,suplai,90297.1460,true,true,false,false,false,false,carga_historica_sin_hora
9316,35689,2026-03-09T03:00:00+00:00,confirmado,suplai,115116.2300,false,true,false,false,false,false,carga_historica_sin_hora
9330,36971,2026-03-09T03:00:00+00:00,confirmado,suplai,54028.6230,true,true,false,false,false,false,carga_historica_sin_hora
9333,33195,2026-03-09T03:00:00+00:00,confirmado,suplai,59795.6120,false,true,false,false,false,false,carga_historica_sin_hora
9343,37245,2026-03-09T03:00:00+00:00,confirmado,suplai,42412.4000,false,true,false,false,false,false,carga_historica_sin_hora
9388,36515,2026-03-09T03:00:00+00:00,confirmado,suplai,264257.4660,false,true,false,false,false,false,carga_historica_sin_hora
9399,35416,2026-03-09T03:00:00+00:00,confirmado,suplai,31257.6420,false,true,false,false,false,false,carga_historica_sin_hora
9412,35561,2026-03-09T03:00:00+00:00,confirmado,suplai,87379.6700,false,true,false,false,false,false,carga_historica_sin_hora
9415,35762,2026-03-09T03:00:00+00:00,confirmado,suplai,54413.2000,false,true,false,false,false,false,carga_historica_sin_hora
9421,33165,2026-03-09T03:00:00+00:00,confirmado,suplai,74160.8810,false,true,false,false,false,false,carga_historica_sin_hora
9437,35420,2026-03-09T03:00:00+00:00,confirmado,suplai,46158.1500,false,true,false,false,false,false,carga_historica_sin_hora
9439,33198,2026-03-09T03:00:00+00:00,confirmado,suplai,177882.6300,false,true,false,false,false,false,carga_historica_sin_hora
9441,33194,2026-03-09T03:00:00+00:00,confirmado,suplai,43510.0510,true,true,false,false,false,false,carga_historica_sin_hora
9447,33171,2026-03-09T03:00:00+00:00,confirmado,suplai,54413.2000,false,true,false,false,false,false,carga_historica_sin_hora
9448,33199,2026-03-09T03:00:00+00:00,confirmado,suplai,35108.0160,false,true,false,false,false,false,carga_historica_sin_hora
9450,31583,2026-03-09T03:00:00+00:00,confirmado,suplai,32835.2600,true,true,false,false,false,false,carga_historica_sin_hora
9453,33201,2026-03-09T03:00:00+00:00,confirmado,suplai,128795.6420,false,true,false,false,false,false,carga_historica_sin_hora
9454,34386,2026-03-09T03:00:00+00:00,confirmado,suplai,62253.3000,true,true,false,false,false,false,carga_historica_sin_hora
9455,31581,2026-03-09T03:00:00+00:00,confirmado,suplai,35189.7120,false,true,false,false,false,false,carga_historica_sin_hora
9456,34422,2026-03-09T03:00:00+00:00,confirmado,suplai,74618.7800,false,true,false,false,false,false,carga_historica_sin_hora
9465,34411,2026-03-09T03:00:00+00:00,confirmado,suplai,43450.0000,true,true,false,false,false,false,carga_historica_sin_hora
9467,34402,2026-03-09T03:00:00+00:00,confirmado,suplai,77442.6000,true,true,false,false,false,false,carga_historica_sin_hora
9468,34455,2026-03-09T03:00:00+00:00,confirmado,suplai,31947.1100,false,true,false,false,false,false,carga_historica_sin_hora
9471,34465,2026-03-09T03:00:00+00:00,confirmado,suplai,32681.9900,false,true,false,false,false,false,carga_historica_sin_hora
9481,37439,2026-03-09T03:00:00+00:00,confirmado,suplai,155597.4654,false,true,false,false,false,false,carga_historica_sin_hora
9482,35955,2026-03-09T03:00:00+00:00,confirmado,suplai,36748.7500,false,true,false,false,false,false,carga_historica_sin_hora
9491,38407,2026-03-09T03:00:00+00:00,confirmado,suplai,30188.1000,false,true,false,false,false,false,carga_historica_sin_hora
9501,36866,2026-03-09T03:00:00+00:00,confirmado,suplai,127688.4400,true,true,false,false,false,false,carga_historica_sin_hora
9509,38172,2026-03-09T03:00:00+00:00,confirmado,suplai,65855.9800,false,true,false,false,false,false,carga_historica_sin_hora
9510,38412,2026-03-09T03:00:00+00:00,confirmado,suplai,34807.3050,false,true,false,false,false,false,carga_historica_sin_hora
9515,37182,2026-03-09T03:00:00+00:00,confirmado,suplai,36101.9990,false,true,false,false,false,false,carga_historica_sin_hora
9517,31630,2026-03-09T03:00:00+00:00,confirmado,suplai,49285.2500,false,true,false,false,false,false,carga_historica_sin_hora
9522,36986,2026-03-09T03:00:00+00:00,confirmado,suplai,38218.3420,false,true,false,false,false,false,carga_historica_sin_hora
9525,44678,2026-03-09T03:00:00+00:00,confirmado,suplai,30894.7300,false,true,false,false,false,false,carga_historica_sin_hora
9537,38532,2026-03-09T03:00:00+00:00,confirmado,suplai,96076.7700,false,true,false,false,false,false,carga_historica_sin_hora
9541,36885,2026-03-09T03:00:00+00:00,confirmado,suplai,88967.6750,false,true,false,false,false,false,carga_historica_sin_hora
9545,34449,2026-03-09T03:00:00+00:00,confirmado,suplai,30319.3900,false,true,false,false,false,false,carga_historica_sin_hora
9547,31410,2026-03-09T03:00:00+00:00,confirmado,suplai,38925.0000,false,true,false,false,false,false,carga_historica_sin_hora
9549,36157,2026-03-09T03:00:00+00:00,confirmado,suplai,43648.8000,false,true,false,false,false,false,carga_historica_sin_hora
9551,42432,2026-03-09T03:00:00+00:00,confirmado,suplai,266402.8420,false,true,false,false,false,false,carga_historica_sin_hora
9552,32965,2026-03-09T03:00:00+00:00,confirmado,suplai,18534.0000,true,true,false,false,false,false,carga_historica_sin_hora
9553,32965,2026-03-09T03:00:00+00:00,confirmado,suplai,163037.0400,true,true,false,false,false,false,carga_historica_sin_hora
9554,38017,2026-03-09T03:00:00+00:00,confirmado,suplai,289248.5610,true,true,false,false,false,false,carga_historica_sin_hora
9555,35952,2026-03-09T03:00:00+00:00,confirmado,suplai,266198.6400,false,true,false,false,false,false,carga_historica_sin_hora
9564,34393,2026-03-09T03:00:00+00:00,confirmado,suplai,30376.0390,false,true,false,false,false,false,carga_historica_sin_hora
9585,40170,2026-03-09T03:00:00+00:00,confirmado,suplai,31257.6420,false,true,false,false,false,false,carga_historica_sin_hora
9590,40452,2026-03-09T03:00:00+00:00,confirmado,suplai,69453.2990,false,true,false,false,false,false,carga_historica_sin_hora
9592,40501,2026-03-09T03:00:00+00:00,confirmado,suplai,778575.3900,false,true,false,false,false,false,carga_historica_sin_hora
9597,40682,2026-03-09T03:00:00+00:00,confirmado,suplai,60016.3360,false,true,false,false,false,false,carga_historica_sin_hora
9598,40686,2026-03-09T03:00:00+00:00,confirmado,suplai,74618.7800,false,true,false,false,false,false,carga_historica_sin_hora
9599,40692,2026-03-09T03:00:00+00:00,confirmado,suplai,88650.5800,false,true,false,false,false,false,carga_historica_sin_hora
9614,41039,2026-03-09T03:00:00+00:00,confirmado,suplai,31801.5800,false,true,false,false,false,false,carga_historica_sin_hora
9615,41053,2026-03-09T03:00:00+00:00,confirmado,suplai,33170.5400,false,true,false,false,false,false,carga_historica_sin_hora
9621,41162,2026-03-09T03:00:00+00:00,confirmado,suplai,55239.4210,true,true,false,false,false,false,carga_historica_sin_hora
9622,41162,2026-03-09T03:00:00+00:00,confirmado,suplai,27799.9900,true,true,false,false,false,false,carga_historica_sin_hora
9627,41130,2026-03-09T03:00:00+00:00,confirmado,suplai,46133.3800,true,true,false,false,false,false,carga_historica_sin_hora
9648,41726,2026-03-09T03:00:00+00:00,confirmado,suplai,104124.9800,false,true,false,false,false,false,carga_historica_sin_hora
9649,41726,2026-03-09T03:00:00+00:00,confirmado,suplai,17900.0000,false,true,false,false,false,false,carga_historica_sin_hora
9650,41726,2026-03-09T03:00:00+00:00,confirmado,suplai,52656.9740,false,true,false,false,false,false,carga_historica_sin_hora
9657,41803,2026-03-09T03:00:00+00:00,confirmado,suplai,219805.1180,false,true,false,false,false,false,carga_historica_sin_hora
9667,41872,2026-03-09T03:00:00+00:00,confirmado,suplai,74160.8810,true,true,false,false,false,false,carga_historica_sin_hora
9676,42279,2026-03-09T03:00:00+00:00,confirmado,suplai,30580.1570,false,true,false,false,false,false,carga_historica_sin_hora
9682,42564,2026-03-09T03:00:00+00:00,confirmado,suplai,35980.0310,true,true,false,false,false,false,carga_historica_sin_hora
9687,42644,2026-03-09T03:00:00+00:00,confirmado,suplai,34801.0800,true,true,false,false,true,false,carga_historica_sin_hora
9701,42901,2026-03-09T03:00:00+00:00,confirmado,suplai,50280.0510,false,true,false,false,false,false,carga_historica_sin_hora
9721,43357,2026-03-09T03:00:00+00:00,confirmado,suplai,69249.8160,false,true,false,false,false,false,carga_historica_sin_hora
9742,43597,2026-03-09T03:00:00+00:00,confirmado,suplai,30269.9900,false,true,false,false,false,false,carga_historica_sin_hora
9743,43597,2026-03-09T03:00:00+00:00,confirmado,suplai,25808.7600,false,true,false,false,false,false,carga_historica_sin_hora
9752,35735,2026-03-09T03:00:00+00:00,confirmado,suplai,44173.4100,false,true,false,false,false,false,carga_historica_sin_hora
9753,33164,2026-03-09T03:00:00+00:00,confirmado,suplai,43589.9100,false,true,false,false,false,false,carga_historica_sin_hora
9762,43961,2026-03-09T03:00:00+00:00,confirmado,suplai,31029.3100,false,true,false,false,false,false,carga_historica_sin_hora
9764,44011,2026-03-09T03:00:00+00:00,confirmado,suplai,85760.8800,false,true,false,false,false,false,carga_historica_sin_hora
9765,44700,2026-03-09T03:00:00+00:00,confirmado,suplai,137161.6000,false,true,false,false,false,false,carga_historica_sin_hora
9776,64185,2026-03-09T03:00:00+00:00,confirmado,suplai,31051.6700,false,true,false,false,false,false,carga_historica_sin_hora
9777,64198,2026-03-09T03:00:00+00:00,confirmado,suplai,173556.1910,false,true,false,false,false,false,carga_historica_sin_hora
9783,44843,2026-03-09T03:00:00+00:00,confirmado,suplai,50400.0000,false,true,false,false,false,false,carga_historica_sin_hora
9787,31231,2026-03-09T03:00:00+00:00,confirmado,suplai,33755.4000,false,true,false,false,false,false,carga_historica_sin_hora
9793,44943,2026-03-09T03:00:00+00:00,confirmado,suplai,76519.3600,false,true,false,false,false,false,carga_historica_sin_hora
9811,45214,2026-03-09T03:00:00+00:00,confirmado,suplai,31947.1100,false,true,false,false,false,false,carga_historica_sin_hora
9814,45326,2026-03-09T03:00:00+00:00,confirmado,suplai,41010.0000,false,true,false,false,false,false,carga_historica_sin_hora
9816,45372,2026-03-09T03:00:00+00:00,confirmado,suplai,191571.8200,true,true,false,false,true,false,carga_historica_sin_hora
9827,45505,2026-03-09T03:00:00+00:00,confirmado,suplai,202072.6810,false,true,false,false,false,false,carga_historica_sin_hora
9831,45643,2026-03-09T03:00:00+00:00,confirmado,suplai,37269.4020,false,true,false,false,false,false,carga_historica_sin_hora
9839,45711,2026-03-09T03:00:00+00:00,confirmado,suplai,86398.7000,false,true,false,false,false,false,carga_historica_sin_hora
9858,45982,2026-03-09T03:00:00+00:00,confirmado,suplai,34802.8200,false,true,false,false,false,false,carga_historica_sin_hora
9861,45781,2026-03-09T03:00:00+00:00,confirmado,suplai,128668.3700,true,true,false,false,false,false,carga_historica_sin_hora
9881,35951,2026-03-09T03:00:00+00:00,confirmado,suplai,437047.2025,false,true,false,false,false,false,carga_historica_sin_hora
9919,36179,2026-03-09T03:00:00+00:00,confirmado,suplai,40917.6460,false,true,false,false,false,false,carga_historica_sin_hora
9934,33179,2026-03-09T03:00:00+00:00,confirmado,suplai,93891.2400,false,true,false,false,false,false,carga_historica_sin_hora
8990,34491,2026-03-10T03:00:00+00:00,confirmado,suplai,46803.6000,true,true,false,false,false,false,carga_historica_sin_hora
8996,34485,2026-03-10T03:00:00+00:00,confirmado,suplai,53068.5600,false,true,false,false,false,false,carga_historica_sin_hora
8997,34483,2026-03-10T03:00:00+00:00,confirmado,suplai,69732.0000,false,true,false,false,false,false,carga_historica_sin_hora
9000,34509,2026-03-10T03:00:00+00:00,confirmado,suplai,74655.7400,true,true,false,false,false,false,carga_historica_sin_hora
9003,34474,2026-03-10T03:00:00+00:00,confirmado,suplai,42106.5700,true,true,false,false,false,false,carga_historica_sin_hora
9027,34928,2026-03-10T03:00:00+00:00,confirmado,suplai,115365.0500,false,true,false,false,false,false,carga_historica_sin_hora
9028,36670,2026-03-10T03:00:00+00:00,confirmado,suplai,143186.8200,false,true,false,false,false,false,carga_historica_sin_hora
9044,36000,2026-03-10T03:00:00+00:00,confirmado,suplai,48691.6120,false,true,false,false,false,false,carga_historica_sin_hora
9046,35729,2026-03-10T03:00:00+00:00,confirmado,suplai,130284.3510,false,true,false,false,false,false,carga_historica_sin_hora
9047,36039,2026-03-10T03:00:00+00:00,confirmado,suplai,171572.6900,false,true,false,false,false,false,carga_historica_sin_hora
9049,36001,2026-03-10T03:00:00+00:00,confirmado,suplai,39484.9730,false,true,false,false,false,false,carga_historica_sin_hora
9051,36005,2026-03-10T03:00:00+00:00,confirmado,suplai,94183.6640,false,true,false,false,false,false,carga_historica_sin_hora
9096,31850,2026-03-10T03:00:00+00:00,confirmado,suplai,17020.0000,false,true,false,false,false,false,carga_historica_sin_hora
9097,31850,2026-03-10T03:00:00+00:00,confirmado,suplai,15536.7700,false,true,false,false,false,false,carga_historica_sin_hora
9098,31847,2026-03-10T03:00:00+00:00,confirmado,suplai,27800.0000,false,true,false,false,false,false,carga_historica_sin_hora
9099,31847,2026-03-10T03:00:00+00:00,confirmado,suplai,104404.5200,false,true,false,false,false,false,carga_historica_sin_hora
9110,31543,2026-03-10T03:00:00+00:00,confirmado,suplai,33132.6050,true,true,false,false,false,false,carga_historica_sin_hora
9111,33250,2026-03-10T03:00:00+00:00,confirmado,suplai,30825.0000,true,true,false,false,false,false,carga_historica_sin_hora
9134,31057,2026-03-10T03:00:00+00:00,confirmado,suplai,158480.7740,true,true,false,false,false,false,carga_historica_sin_hora
9140,31293,2026-03-10T03:00:00+00:00,confirmado,suplai,56168.3000,false,true,false,false,false,false,carga_historica_sin_hora
9146,31309,2026-03-10T03:00:00+00:00,confirmado,suplai,41152.9430,false,true,false,false,false,false,carga_historica_sin_hora
9152,31291,2026-03-10T03:00:00+00:00,confirmado,suplai,35397.2300,false,true,false,false,false,false,carga_historica_sin_hora
9153,31369,2026-03-10T03:00:00+00:00,confirmado,suplai,66927.8600,true,true,false,false,false,false,carga_historica_sin_hora
9159,46733,2026-03-10T03:00:00+00:00,confirmado,suplai,44310.0000,false,true,false,false,false,false,carga_historica_sin_hora
9163,31445,2026-03-10T03:00:00+00:00,confirmado,suplai,41656.8750,false,true,false,false,false,false,carga_historica_sin_hora
9164,31482,2026-03-10T03:00:00+00:00,confirmado,suplai,42346.1800,true,true,false,false,false,false,carga_historica_sin_hora
9171,31488,2026-03-10T03:00:00+00:00,confirmado,suplai,78837.0000,false,true,false,false,false,false,carga_historica_sin_hora
9172,31526,2026-03-10T03:00:00+00:00,confirmado,suplai,30084.4000,false,true,false,false,false,false,carga_historica_sin_hora
9175,31539,2026-03-10T03:00:00+00:00,confirmado,suplai,31085.0000,true,true,false,false,false,false,carga_historica_sin_hora
9178,31557,2026-03-10T03:00:00+00:00,confirmado,suplai,29060.8100,false,true,false,false,false,false,carga_historica_sin_hora
9187,33161,2026-03-10T03:00:00+00:00,confirmado,suplai,30541.4000,false,true,false,false,false,false,carga_historica_sin_hora
9195,36578,2026-03-10T03:00:00+00:00,confirmado,suplai,41744.7620,false,true,false,false,false,false,carga_historica_sin_hora
9202,35427,2026-03-10T03:00:00+00:00,confirmado,suplai,28175.0000,false,true,false,false,false,false,carga_historica_sin_hora
9203,35427,2026-03-10T03:00:00+00:00,confirmado,suplai,77050.0000,false,true,false,false,false,false,carga_historica_sin_hora
9211,36009,2026-03-10T03:00:00+00:00,confirmado,suplai,159569.4900,false,true,false,false,false,false,carga_historica_sin_hora
9216,35914,2026-03-10T03:00:00+00:00,confirmado,suplai,130284.3510,false,true,false,false,false,false,carga_historica_sin_hora
9218,36158,2026-03-10T03:00:00+00:00,confirmado,suplai,232963.7200,false,true,false,false,false,false,carga_historica_sin_hora
9219,36158,2026-03-10T03:00:00+00:00,confirmado,suplai,53865.0000,false,true,false,false,false,false,carga_historica_sin_hora
9220,36093,2026-03-10T03:00:00+00:00,confirmado,suplai,16186.5500,false,true,false,false,false,false,carga_historica_sin_hora
9223,36088,2026-03-10T03:00:00+00:00,confirmado,suplai,20381.8770,false,true,false,false,false,false,carga_historica_sin_hora
9224,36088,2026-03-10T03:00:00+00:00,confirmado,suplai,15135.0000,false,true,false,false,false,false,carga_historica_sin_hora
9225,36053,2026-03-10T03:00:00+00:00,confirmado,suplai,135840.0800,false,true,false,false,false,false,carga_historica_sin_hora
9233,36085,2026-03-10T03:00:00+00:00,confirmado,suplai,90204.1700,false,true,false,false,false,false,carga_historica_sin_hora
9242,36069,2026-03-10T03:00:00+00:00,confirmado,suplai,282305.1890,false,true,false,false,false,false,carga_historica_sin_hora
9252,38097,2026-03-10T03:00:00+00:00,confirmado,suplai,68533.8140,false,true,false,false,false,false,carga_historica_sin_hora
9258,36114,2026-03-10T03:00:00+00:00,confirmado,suplai,34499.6920,false,true,false,false,false,false,carga_historica_sin_hora
9260,35302,2026-03-10T03:00:00+00:00,confirmado,suplai,65745.8780,false,true,false,false,false,false,carga_historica_sin_hora
9261,35433,2026-03-10T03:00:00+00:00,confirmado,suplai,30541.4000,false,true,false,false,false,false,carga_historica_sin_hora
9265,36144,2026-03-10T03:00:00+00:00,confirmado,suplai,59909.7800,false,true,false,false,false,false,carga_historica_sin_hora
9266,35574,2026-03-10T03:00:00+00:00,confirmado,suplai,30133.3630,false,true,false,false,false,false,carga_historica_sin_hora
9268,35738,2026-03-10T03:00:00+00:00,confirmado,suplai,82640.4000,false,true,false,false,false,false,carga_historica_sin_hora
9270,35575,2026-03-10T03:00:00+00:00,confirmado,suplai,32655.1700,false,true,false,false,false,false,carga_historica_sin_hora
9295,35653,2026-03-10T03:00:00+00:00,confirmado,suplai,119005.1000,false,true,false,false,false,false,carga_historica_sin_hora
9307,35493,2026-03-10T03:00:00+00:00,confirmado,suplai,33330.9200,false,true,false,false,false,false,carga_historica_sin_hora
9308,35782,2026-03-10T03:00:00+00:00,confirmado,suplai,30084.4000,false,true,false,false,false,false,carga_historica_sin_hora
9331,36743,2026-03-10T03:00:00+00:00,confirmado,suplai,56167.7600,false,true,false,false,false,false,carga_historica_sin_hora
9336,35315,2026-03-10T03:00:00+00:00,confirmado,suplai,67048.8000,false,true,false,false,false,false,carga_historica_sin_hora
9344,33283,2026-03-10T03:00:00+00:00,confirmado,suplai,35435.9100,true,true,false,false,true,false,carga_historica_sin_hora
9351,36330,2026-03-10T03:00:00+00:00,confirmado,suplai,17298.3000,false,true,false,false,false,false,carga_historica_sin_hora
9352,36330,2026-03-10T03:00:00+00:00,confirmado,suplai,17020.0000,false,true,false,false,false,false,carga_historica_sin_hora
9353,36333,2026-03-10T03:00:00+00:00,confirmado,suplai,46734.2120,false,true,false,false,false,false,carga_historica_sin_hora
9358,35943,2026-03-10T03:00:00+00:00,confirmado,suplai,30727.8120,false,true,false,false,false,false,carga_historica_sin_hora
9362,36347,2026-03-10T03:00:00+00:00,confirmado,suplai,292320.7900,false,true,false,false,false,false,carga_historica_sin_hora
9363,35366,2026-03-10T03:00:00+00:00,confirmado,suplai,83190.5800,false,true,false,false,false,false,carga_historica_sin_hora
