product_code,nombre,image_url,descripcion,rotacion_index,qty
14775,SNACK SALADIX EXTRA PICANTE 20X60G,https://arcorencasa.com/wp-content/uploads/2025/02/20250424-14775-300x300.webp,"¡Descubre el explosivo sabor de Snack Saladix Extra Picante! Este delicioso snack no solo es irresistible, sino que también está en tendencia entre los amantes de lo picante. Presentado en un práctico formato de 20 bolsas de 60g, es ideal para exhibir en tu kiosco. Su atractivo sabor y textura crujiente lo convierten en la opción perfecta para compras por impulso. Maximiza tu rentabilidad ofreciendo un producto que cautivará a tus clientes y mantendrá la rotación constante en tu negocio.",0.0076,0
1009,ROCKLETS CHICO 12X24X20G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-1009-300x300.webp,"¡Descubre la explosión de sabor de ROCKLETS CHICO! Estas pequeñas bolitas de chocolate son perfectas para los amantes de los snacks irresistibles. Presentadas en un formato de 12 displays de 24 unidades de 20g cada uno, son ideales para exhibir en tu kiosco o almacén. Su atractivo visual y delicioso sabor fomentan la compra por impulso, garantizando una rápida rotación y un excelente margen de ganancia. ¡Atrae a tus clientes con ROCKLETS y maximiza tus ventas hoy!",0.0072,0
12404,GRAFFITI BLANCO 16X12X45G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12404-300x300.webp,"Descubre GRAFFITI BLANCO, el snack que está marcando tendencia con su sabor irresistible y su presentación innovadora. Este formato incluye 16 sobres de 12 unidades de 45g, ideal para exhibir y atraer a tus clientes. Su combinación de textura crujiente y un toque de sabor lo convierte en el complemento perfecto para cualquier ocasión. Además, su atractivo diseño y tamaño lo hacen perfecto para compras por impulso. Aumenta tu margen de ganancias y la rotación en tu tienda con GRAFFITI BLANCO. ¡No te quedes sin él!",0.0072,0
13784,MANA AGRUPADA VAINILLA POR 3 12X408G,https://arcorencasa.com/wp-content/uploads/2025/12/20251215-13784-300x300.webp,"¡Descubre el irresistible sabor de MANA Agrupada Vainilla! Este delicioso producto es perfecto para quienes buscan un momento dulce en su día. Presentado en un formato de 12 displays de 3 paquetes de 408g cada uno, es ideal para exhibir en tu kiosco o almacén. Su atractivo sabor y presentación llamativa fomentan la compra por impulso, asegurando un excelente margen de ganancia. Atrae a un amplio público objetivo que busca calidad y sabor en cada bocado. ¡No te quedes sin él!",0.0068,0
9509,OPERA SIMPLE POR 4  14X220G,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-9509-300x300.webp,"¡Descubre el placer de OPERA SIMPLE! Con su inconfundible sabor a chocolate y su textura suave, este delicioso postre es el aliado perfecto para satisfacer antojos. Presentado en un formato de 14 paquetes de 220g, cada porción es ideal para compartir o disfrutar solo. Su atractivo precio y demanda constante lo convierten en una compra por impulso que garantiza una rápida rotación en tu kiosco. Atrae a clientes de todas las edades y maximiza tus márgenes con OPERA SIMPLE. ¡No te quedes sin él!",0.0066,0
12334,TOPLINE SEVEN MENTHOL 36X16X14G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-12334-300x300.webp,"¡Descubre la frescura intensa de TOPLINE SEVEN MENTHOL! Este atractivo producto de 14g es ideal para quienes buscan un sabor mentolado refrescante y envolvente. Presentado en un formato práctico de 36 cajas de 16 unidades, es perfecto para exhibir en tu kiosco o almacén. Su alta demanda asegura una rotación rápida, impulsando las compras por impulso y maximizando tu margen de ganancia. Atrae a los amantes del mentol y aumenta tus ventas con TOPLINE SEVEN. ¡No te quedes sin él!",0.0065,0
7048,SERRANAS SANDWICH 48X112G,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-7048-300x300.webp,"¡Descubre el sabor irresistible de Serranitas Sandwich! Este delicioso snack, ideal para cualquier momento del día, combina la tradición con la modernidad en un formato práctico. Cada caja contiene 48 unidades de 112g, perfectas para exhibir en tu mostrador. Su atractivo diseño y sabor inigualable fomentan la compra por impulso, garantizando una alta rotación. Además, su margen de ganancia es excelente, atrayendo a un público amplio que busca calidad y sabor en cada bocado. ¡Haz que tus clientes lo prueben!",0.0063,0
13247,GARBANZOS ARCOR 24X300G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13247-300x300.webp,"Descubre la calidad y el sabor inconfundible de los Garbanzos Arcor, un producto que se destaca en el mercado por su frescura y versatilidad en la cocina. Presentados en un atractivo formato de 24 latas de 300g, son ideales para que tus clientes disfruten de una alimentación saludable y deliciosa. Su alta rotación y la creciente demanda de productos saludables garantizan un excelente margen de ganancia. Atrae a un público consciente y amante de la cocina práctica con esta opción irresistible en tu mostrador.",0.0061,0
6906,TOPLINE STRONG 30X20X6.70G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-6906-300x300.webp,"Descubre la energía explosiva de TOPLINE STRONG, la bebida que está revolucionando el mercado. Con su formato práctico de 30 unidades de 20 ml, cada lata es una dosis perfecta de vitalidad. Su atractivo diseño y sabor único la convierten en un imán de compra por impulso, ideal para jóvenes y adultos activos. Además, su alta rotación garantiza un excelente margen de ganancia. No dejes pasar la oportunidad de ofrecer a tus clientes la energía que buscan en tu kiosco o almacén.",0.0061,0
4680,MENTHO PLUS SIN AZUCAR CHERRY 12X12X26.6G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-4680-300x300.webp,"Descubre la frescura irresistible de Mentho Plus Sin Azúcar Cherry, el caramelo que combina un sabor afrutado y refrescante sin remordimientos. Presentado en un formato práctico de 12 displays con 12 unidades de 26.6g cada uno, es perfecto para exhibir en tu kiosco. Este producto es ideal para la compra por impulso, atrayendo a un público que busca opciones más saludables. Aumenta tu margen de ganancia y asegura una rápida rotación en tu mostrador. ¡No te quedes sin él!",0.006,0
10132,MENTHO PLUS MENTA 12X12X29.4G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-10132-300x300.webp,"¡Descubre MENTHO PLUS MENTA, el refrescante aliado que tus clientes no podrán resistir! Con su irresistible sabor a menta, este producto se ha convertido en un favorito en el mercado. Presentado en un conveniente formato de 12 displays de 12 unidades de 29.4g cada uno, es perfecto para exhibir en tu mostrador. Su atractivo sabor genera compras por impulso, asegurando un alto margen de ganancia y rápida rotación. ¡No dejes pasar la oportunidad de incrementar tus ventas con MENTHO PLUS!",0.0058,0
241,TOMATE LC PERITA PELADO 24X400G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-00241-300x300.webp,"Descubre el irresistible sabor del Tomate LC Perita Pelado, ideal para tus recetas más queridas. Presentado en un formato de 24 latas de 400g, este producto es perfecto para el almacenamiento en tu negocio. Su versatilidad atrae tanto a chefs como a amas de casa, garantizando un alto índice de compra por impulso. Con un excelente margen de ganancia, ¡no dejes pasar la oportunidad de tenerlo en tu mostrador y satisfacer a tus clientes!",0.0057,0
13222,MERMELADA DIET ARCOR DURAZNO 12X390G,https://arcorencasa.com/wp-content/uploads/2024/10/20230718-13222-300x300.webp,"Descubre el delicioso sabor de la Mermelada Diet Arcor Durazno, una opción irresistible que encanta a quienes buscan disfrutar sin culpas. Presentada en un formato práctico de 12 frascos de 390g, es ideal para mantener en tu kiosco o almacén. Su bajo contenido calórico la convierte en la elección perfecta para el público que cuida su figura, garantizando alta rotación. Atrae a los clientes por impulso y ofrece un margen atractivo. ¡Haz que la dulzura de Arcor forme parte de tu oferta!",0.0054,0
13187,CACAO ARCOA 32X180G,https://arcorencasa.com/wp-content/uploads/2024/10/20231008-13187-300x300.webp,"Descubre el irresistible sabor del Cacao Arcoa, un producto que se ha convertido en la tendencia favorita de los amantes del chocolate. Presentado en un formato conveniente de 32 unidades de 180g, es ideal para exhibir en tu kiosco o almacén. Su atractivo empaque y delicioso sabor lo convierten en una opción perfecta para compras por impulso. Ofrece un excelente margen de ganancia y atrae a un público variado, asegurando una rápida rotación y satisfacción garantizada. ¡Impulsa tus ventas con Cacao Arcoa!",0.0053,0
14093,GALLETA CEREAL MIX FRUTILLA 36X150G,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14093-300x300.webp,"Descubre el irresistible sabor de la Galleta Cereal Mix Frutilla, la opción perfecta para quienes buscan un snack delicioso y nutritivo. Presentada en un práctico formato de 36 paquetes de 150 g, es ideal para exhibir en tu tienda. Su combinación de cereales y frutilla atrae tanto a niños como a adultos, convirtiéndola en una compra por impulso irresistible. Maximiza tu rentabilidad con un alto margen de ganancia y asegura una rotación rápida en el mostrador. ¡No te quedes sin ellas!",0.0053,0
14167,MOGUL LENGUAS MAX TUTTI FRUTTI 6X24X15G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-14167-300x300.webp,"¡Descubre la explosión de sabor con MOGUL LENGUAS MAX TUTTI FRUTTI! Estas deliciosas golosinas de 15g son un deleite que atrae a los más pequeños y despierta la nostalgia en los adultos. Presentadas en un formato de 6 cajas de 24 unidades, son perfectas para llenar tu kiosco o almacén. Su atractivo colorido y sabor irresistible fomentan la compra por impulso. Con un margen rentable, asegúrate de tenerlas siempre en tu mostrador para captar a todos los amantes de lo dulce. ¡No te quedes sin ellas!",0.0053,0
13017,COFLER BLOCK 64X170G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13017-300x300.webp,"¡Descubre el irresistible COFLER BLOCK! Con su exquisito sabor y textura suave, este chocolate se ha convertido en un favorito instantáneo entre los golosos. Presentado en un práctico formato de 64 unidades de 170g, es perfecto para exhibir en tu kiosco o almacén. Su atractivo precio y alta demanda aseguran un excelente margen de ganancia, impulsando las compras por impulso. No dejes pasar la oportunidad de deleitar a tus clientes y aumentar tus ventas con este delicioso producto.",0.005,0
13545,MAYONESA BC 12X500CC,https://arcorencasa.com/wp-content/uploads/2026/01/20260122-13545-300x300.webp,"¡Descubre la deliciosa Mayonesa BC! Con su sabor cremoso y suave, es el complemento perfecto para ensaladas, sándwiches y más, convirtiéndose en un imprescindible en la cocina. Este formato incluye 12 botellas de 500cc, ideal para mantener siempre a mano este clásico de la gastronomía. Con una alta rotación y un atractivo precio, es el producto ideal para tus clientes que buscan calidad. Atrae el consumo por impulso y asegura un margen atractivo en tu negocio. ¡No te quedes sin ella!",0.005,0
11835,CARAMELO MENTA FRESH CRISTAL 12X405G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-11835-300x300.webp,"Descubre el delicioso Caramelo Menta Fresh Cristal, el sabor que refresca y sorprende. Perfecto para quienes buscan un dulce que combine frescura y suavidad en cada bocado. Presentado en un formato de 12 paquetes de 405g, es ideal para exhibir en tu kiosco o almacén. Con un atractivo irresistible y un alto margen de ganancia, este caramelo es perfecto para compras por impulso, atrayendo tanto a jóvenes como a adultos. ¡Impulsa tus ventas con Menta Fresh!",0.0049,0
13450,SALSA ARCOR ITALIANA 24X340G,https://arcorencasa.com/wp-content/uploads/2026/01/20230718-13450-300x300.webp,"Descubre la auténtica experiencia italiana con la Salsa Arcor, un sabor que conquista paladares. Presentada en un práctico formato de 24 frascos de 340g, es perfecta para el uso diario en restaurantes y hogares. Su versatilidad la convierte en la elección ideal para acompañar pastas, pizzas y carnes, atrayendo a un amplio público. Además, su excelente margen de ganancia y su alto potencial de compra por impulso aseguran que este producto no puede faltar en tu mostrador. ¡Aprovecha y aumente tus ventas!",0.0049,0
11013,OBLEA BONOBON LECHE XL 8X16X45G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-11013-300x300.webp,"¡Descubre el irresistible sabor de la Oblea Bonobón Leche XL! Con su deliciosa combinación de oblea crujiente y suave relleno de leche, este producto se convertirá en el favorito de tus clientes. Presentado en un formato de 8 unidades de 16g cada una, es perfecto para exhibir en tu kiosco. Su atractivo sabor y presentación lo hacen ideal para compras por impulso, asegurando alta rotación y un excelente margen de ganancia. ¡No te quedes sin ofrecerlo!",0.004799999999999999579503029423221960314549505710601806640625,0
14884,ALFAJOR BONOBON TRIPLE 21X60G,https://arcorencasa.com/wp-content/uploads/2025/01/20250107-14884-300x300.webp,"Descubre el irresistible Alfajor Bonobón Triple, una explosión de sabor que encanta a grandes y chicos. Cada paquete incluye 21 unidades de 60g, perfectas para satisfacer antojos. Su combinación de suave relleno de dulce de leche y cobertura de chocolate lo convierte en una opción ideal para el consumo diario. Este producto es un imán de compra impulsiva en tu mostrador, garantizando un alto margen de ganancia y atrayendo a un público fiel que busca calidad y placer en cada bocado. ¡No te quedes sin él!",0.0046,0
15141,OBLEA COFLER CHOCOLINA MAX 8X16X60G,https://arcorencasa.com/wp-content/uploads/2025/07/20250627-15141-300x300.webp,"Descubre la irresistible Oblea Cofler Chocolina Max, un deleite que combina la suave textura de la oblea con un delicioso relleno de chocolate. Presentada en un formato ideal de 8 packs de 16 unidades de 60g, es perfecta para maximizar tu inventario. Este producto es ideal para compras por impulso, atrayendo a un público amante del chocolate y los snacks. Con un alto margen de ganancia y rápida rotación, ¡no dejes pasar la oportunidad de aumentar tus ventas en el mostrador!",0.0045,0
13469,PASTA SPAGHETTI LC 20x500G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13469-300x300.webp,"Descubre el auténtico sabor de Italia con la Pasta Spaghetti LC. Este formato de 20 paquetes de 500g es ideal para quienes buscan calidad y tradición en cada bocado. Perfecta para preparar deliciosos platillos, su presentación en exhibición facilita la venta. Al tenerla en tu mostrador, garantizas una alta rotación y atractivo para los amantes de la cocina, generando compras por impulso. ¡Aumenta tus márgenes y no dejes pasar la oportunidad de deleitar a tus clientes!",0.0043,0
13655,CONDIMENTO OREGANO 24X23G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13655-300x300.webp,"Descubre el sabor auténtico y aromático del Condimento Orégano, la elección preferida de chefs y cocineros en casa. Presentado en un práctico formato de 24 frascos de 23g, es ideal para exhibir en tu kiosco o almacén. Este condimento no solo realza los platillos, sino que también impulsa las ventas por impulso, atrayendo a los amantes de la cocina. Con un excelente margen de ganancia, ¡no dejes pasar la oportunidad de ofrecerlo y potenciar tu rentabilidad!",0.0041,0
11810,MR POPS CHUPETIN SURTIDO POR 24 12X24X18G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-11810-300x300.webp,"¡Descubre el irresistible sabor de MR POPS Chupetín Surtido! Este delicioso surtido de chicles y caramelos es perfecto para atraer a los más pequeños y a los amantes del dulce. Presentado en un práctico formato de 12 displays, cada uno con 24 chupetines de 18g, se adapta a cualquier kiosco o almacén. Su atractivo diseño y variedad impulsan las compras por impulso, asegurando un alto margen de rentabilidad. ¡No dejes pasar la oportunidad de incrementar tus ventas y satisfacer a tus clientes!",0.004,0
14185,MOGUL JELLY BEANS 6X500G,https://arcorencasa.com/wp-content/uploads/2025/03/20250325-14185-300x300.webp,"¡Descubre los irresistibles MOGUL JELLY BEANS! Con su explosión de sabores frutales y colores vibrantes, son el dulce perfecto para cautivar a tus clientes. Este paquete incluye 6 displays de 500g, ideal para exhibir en tu kiosco o almacén. Su atractivo formato promueve la compra por impulso, garantizando una rápida rotación. Además, con un excelente margen de ganancia, atraerás a un público diverso que busca un snack divertido y delicioso. ¡Haz que tus ventas se disparen con MOGUL JELLY BEANS!",0.004,0
13609,HOGAREÑAS MIX CEREAL 36X185G,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-13609-300x300.webp,"Descubre HOGAREÑAS MIX CEREAL, la deliciosa opción que combina sabor y nutrición en cada bocado. Presentado en un práctico formato de 36 unidades de 185g, es perfecto para atraer a tus clientes con una propuesta saludable y sabrosa. Su mezcla de cereales es ideal para el desayuno o como snack, garantizando una alta rotación en tu tienda. Con un excelente margen de ganancia y un fuerte potencial de compra por impulso, ¡no dejes pasar la oportunidad de tenerlas en tu mostrador!",0.0038,0
15214,CARAMELO RELLENOS MIEL 48X80G,https://arcorencasa.com/wp-content/uploads/2025/08/20250725-15214-300x300.webp,"¡Dulzura irresistible al alcance de tu mano! Los Caramelos Rellenos Miel son la combinación perfecta de sabor y suavidad que conquistará a tus clientes. Presentados en un práctico formato de 48 unidades de 80g, estos caramelos son ideales para ofrecer en tu kiosco o almacén. Su atractivo sabor a miel atrae tanto a niños como a adultos, garantizando una alta rotación. Además, su precio accesible asegura un excelente margen de ganancia. ¡No dejes pasar la oportunidad de aumentar tus ventas!",0.0038,0
14127,SNACK SALADIX STICKS FUEGO 20X80G,https://arcorencasa.com/wp-content/uploads/2026/01/20260107-14127-300x300.webp,"¡Descubre el sabor explosivo de los Snack Saladix Sticks Fuego! Estos deliciosos palitos crujientes, con un toque picante, son perfectos para quienes buscan un snack diferente y lleno de personalidad. Presentados en un práctico formato de 20 bolsas de 80g, son ideales para exhibir en tu kiosco o almacén. Su atractivo sabor genera compras por impulso, garantizando una alta rotación y un margen de ganancia atractivo. ¡No dejes pasar la oportunidad de enriquecer tu oferta y atraer a los amantes del picante!",0.0037,0
5044,BATATA VAINILLA ESTUCHE 12X500G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-5044-300x300.webp,"¡Descubre la dulzura irresistible de la Batata Vainilla! Este delicioso estuche de 12 paquetes de 500g cada uno es una tendencia que no puede faltar en tu negocio. Su sabor único y versatilidad culinaria atraen a un amplio público, ideal para quienes buscan un snack saludable o un acompañante perfecto. Además, su presentación facilita la exhibición y fomenta la compra por impulso. Con un excelente margen de ganancia, ¡no dejes pasar la oportunidad de aumentar tus ventas hoy mismo!",0.0037,0
6408,AGUILA TAZA BARRITA 24X24X14G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-6408-300x300.webp,"¡Descubre el irresistible sabor de la Águila Taza Barrita! Este delicioso snack de 14g es perfecto para quienes buscan un momento dulce en su día. Presentado en un formato conveniente de 24 unidades, ideal para exhibir en tu kiosco o almacén. Atrae a tus clientes con este producto que promueve la compra por impulso y ofrece un excelente margen de ganancia. No dejes pasar la oportunidad de aumentar tus ventas con un favorito del público. ¡Hazlo parte de tu oferta hoy!",0.0037,0
13121,MOGUL MORAS 12X10X50G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-13121-300x300.webp,"¡Descubre el irresistible sabor de MOGUL MORAS! Este delicioso snack en formato de 12 paquetes de 10 unidades de 50g cada uno, ofrece una explosión de frescura y dulzura que cautivará a tus clientes. Perfecto para compartir o disfrutar en cualquier momento, su atractivo diseño y sabor único lo convierten en una opción ideal para el mostrador. Además, su alta rotación y margen de ganancia garantizan que cada compra por impulso se traduzca en mayores ingresos. ¡Atrévete a incluir MOGUL MORAS en tu oferta y verás la diferencia!",0.0036,0
14352,RUMBA 12X3X110G,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14352-300x300.webp,"¡Descubre RUMBA, la explosión de sabor que todos están buscando! Con su irresistible combinación de galletas crujientes y un delicioso relleno, se ha convertido en la tendencia favorita entre los amantes de los snacks. Este formato de 12 displays de 3 unidades de 110g es perfecto para tu kiosco o almacén. Su atractivo packaging y su precio accesible lo hacen ideal para compras por impulso, garantizando un alto margen de ganancia y rotación constante entre jóvenes y adultos. ¡No dejes pasar esta oportunidad!",0.0036,0
10128,MENTHO PLUS MENTHOL 12X12X29.4G,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-10128-300x300.webp,"Descubre MENTHO PLUS MENTHOL, el refrescante sabor que tus clientes no podrán resistir. Este formato de 12 displays de 12 unidades (29.4g cada uno) es ideal para maximizar tu espacio y facilitar la venta. Perfecto para quienes buscan un alivio instantáneo y una explosión de frescura en cada uso, atraerá a un amplio público, especialmente a los jóvenes. Con un alto margen de ganancia y su potencial de compra por impulso, MENTHO PLUS es un must en tu mostrador.",0.0035,0
12130,MERMELADA ARCOR SIN AZUCAR DURAZNO 12X390G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12130-300x300.webp,"Descubre la deliciosa Mermelada Arcor Sin Azúcar de Durazno, el sabor natural que encanta a todos. Presentada en cómodos envases de 390g, esta caja incluye 12 unidades perfectas para exhibir en tu kiosco o almacén. Ideal para quienes buscan opciones saludables, esta mermelada no solo satisface el antojo, sino que también atrae a un público consciente de su alimentación. Incrementa tu rentabilidad y rotación con un producto que se vende solo, perfecto para compras por impulso. ¡Hazla parte de tu oferta hoy!",0.0035,0
12631,POLENTA PRESTOPRONTA ESPINACA Y CREMA 42X250G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12631-300x300.webp,"Descubre la deliciosa Polenta Prestopronta Espinaca y Crema, un producto que combina sabor y comodidad en cada bocado. Presentada en un práctico formato de 42 unidades de 250g, es ideal para satisfacer los antojos de tus clientes. Este producto no solo es perfecto para una comida rápida, sino que también se destaca por su alta rotación, gracias a su atractivo en el mercado de comidas listas. Aumenta tus ventas con un artículo que invita a la compra por impulso y ofrece un excelente margen de ganancia. ¡No te lo pierdas!",0.0035,0
13857,CABALLA LC ACEITE Y AGUA 24X300G,https://arcorencasa.com/wp-content/uploads/2026/02/20260206-13857-1-300x300.webp,"Descubre el irresistible sabor de la Caballa LC en aceite y agua, un clásico que nunca pasa de moda. Presentado en un conveniente formato de 24 latas de 300g, este producto es ideal para tus clientes que buscan una opción nutritiva y deliciosa. Además, su fácil apertura y versatilidad lo convierten en un must-have en cualquier mesa. ¡Aprovecha su alta rotación y atractivo para la compra por impulso! Garantiza margen y satisfacción a tus clientes con cada lata.",0.0035,0
12131,MERMELADA ARCOR SIN AZUCAR FRUTILLA 12X390G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12131-300x300.webp,"Descubre la deliciosa Mermelada Arcor Sin Azúcar de Frutilla, el sabor que tus clientes anhelan sin remordimientos. Presentada en una caja de 12 frascos de 390g, esta opción saludable es perfecta para quienes buscan disfrutar sin azúcar. Su irresistible sabor y textura la convierten en un must-have en cualquier kiosco o almacén, ideal para compras por impulso. Aumenta tu margen de ganancia ofreciendo un producto que atrae a un público consciente de su salud. ¡No dejes pasar esta oportunidad!",0.0034,0
13395,AREPA PRESTOPRONTA 12x1KG,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13395-300x300.webp,"Descubre la Arepa Prestopronta, el sabor auténtico de la tradición venezolana, lista para satisfacer a tus clientes en minutos. Presentada en un formato de 12 bolsas de 1 kg, es perfecta para tu negocio. Su versatilidad permite múltiples preparaciones que encantan a todos, desde el desayuno hasta la cena. Incluirla en tu mostrador garantiza una alta rotación y un excelente margen de ganancia, atrayendo a quienes buscan comodidad y calidad en un solo producto. ¡No dejes pasar esta oportunidad!",0.0034,0
13608,HOGAREÑAS SESAMO 36X167G,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-13608-300x300.webp,"¡Descubre las deliciosas HOGAREÑAS SESAMO! Un snack crujiente que combina el sabor auténtico del sésamo con la tradición de un producto que encanta a grandes y chicos. Presentadas en un formato de 36 paquetes de 167g, son perfectas para el mostrador de tu kiosco. Su atractivo y sabor irresistible fomentan la compra por impulso, asegurando una rápida rotación. Además, su bajo costo te permite un excelente margen de ganancia. ¡No dejes pasar la oportunidad de ofrecer calidad y sabor a tus clientes!",0.0034,0
13656,CONDIMENTO PIMENTON 4X10X23G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13656-300x300.webp,"Descubre el irresistible sabor del Condimento Pimentón, un clásico que realza cualquier platillo. Presentado en un práctico formato de 4 cajas de 10 unidades de 23g, es perfecto para exhibir en tu mostrador. Este condimento no solo es ideal para potenciar recetas, sino que su atractivo visual y aroma cautivador fomentan las compras por impulso. Con un excelente margen de ganancia, atraerás a un amplio público amante de la cocina, asegurando una rápida rotación en tu negocio. ¡No te quedes sin él!",0.0034,0
15213,CARAMELO RELLENOS FRUTALES 48X80G,https://arcorencasa.com/wp-content/uploads/2025/08/20250725-15213-300x300.webp,"¡Descubre la explosión de sabor de nuestros Caramelos Rellenos Frutales! Con una variedad irresistible de sabores frutales, estos caramelos son el dulce perfecto que cautivará a grandes y chicos. Presentados en un formato de 48 unidades de 80g, son ideales para mantener tu kiosco siempre surtido. Su atractivo packaging y sabor único fomentan la compra por impulso, asegurando un alto margen de ganancia y rápida rotación. ¡No dejes pasar la oportunidad de deleitar a tus clientes!",0.0034,0
12039,CELOFAN 50% CACAO 12x30X25G,https://arcorencasa.com/wp-content/uploads/2025/12/20251215-12039-300x300.webp,"Descubre CELOFAN 50% CACAO, el chocolate que enamora a tus clientes con su intenso sabor y calidad premium. Este atractivo formato incluye 12 displays de 30 unidades de 25g, ideales para exhibir en tu kiosco o almacén. Su alto contenido de cacao lo convierte en una opción irresistible para los amantes del chocolate, lo que asegura una rápida rotación. Aumenta tus ventas con este producto, perfecto para compras impulsivas y con un excelente margen de ganancia. ¡No te quedes sin él!",0.0032,0
13137,SURTIDO CHOCOLATE ARCOR 24X246G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13137-300x300.webp,"Descubre el irresistible Surtido de Chocolate Arcor, una explosión de sabores que conquistará a tus clientes. Este atractivo formato de 24 paquetes de 246g cada uno es ideal para compartir y disfrutar en cualquier ocasión. Su variedad y calidad garantizan que siempre habrá algo para cada paladar, convirtiéndolo en un producto perfecto para la compra por impulso. Al tenerlo en tu mostrador, maximizarás tus márgenes y atraerás a un público fiel que regresará por más. ¡No dejes pasar esta oportunidad!",0.0032,0
10057,MENTHO PLUS SIN AZUCAR STRONG 12x12x26.6G,https://arcorencasa.com/wp-content/uploads/2024/10/20240611-10057-300x300.webp,"Descubre el frescor intenso de MENTHO PLUS SIN AZÚCAR STRONG, la opción perfecta para aquellos que buscan un aliento revitalizante sin comprometer su salud. Presentado en un formato de 12 displays, cada uno con 12 unidades de 26.6g, es ideal para exhibir en tu kiosco o almacén. Este producto no solo atrae a los amantes de lo saludable, sino que también impulsa las compras por impulso, asegurando un excelente margen de rentabilidad. ¡Haz que tus clientes disfruten del frescor y tú aprovecha su rotación!",0.0031,0
13310,TABLETA COFLER CHOCOLATE DULCE DE LECHE 8X20X38G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13310-300x300.webp,"Descubre la irresistible Tableta Cofler Chocolate Dulce de Leche, un deleite que conquista paladares con su suave y cremoso relleno. Presentada en un formato de 8 cajas de 20 tabletas de 38g cada una, es perfecta para exhibir en tu kiosco. Este producto es ideal para compras por impulso, atrayendo tanto a niños como adultos, lo que garantiza un margen atractivo para tu negocio. No dejes pasar la oportunidad de aumentar tus ventas con este clásico que todos buscan. ¡Atrae a tus clientes ahora!",0.0031,0
5046,MEMBRILLO ARCOR ESTUCHE 12X500G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-5046-300x300.webp,"Descubre el irresistible sabor del Membrillo Arcor, un clásico que conquista paladares. Este estuche contiene 12 unidades de 500g, ideal para tus clientes que buscan calidad y tradición en cada bocado. Perfecto para acompañar quesos, tostadas o como un delicioso postre, es un producto que impulsa la compra por impulso. Su atractivo precio y excelente margen de ganancia lo convierten en una opción rentable para tu mostrador, asegurando rotación constante y satisfechos consumidores. ¡Hazlo parte de tu oferta!",0.0029,0
10302,KETCHUP LC PICANTE 24x250G,https://arcorencasa.com/wp-content/uploads/2026/01/20260122-10302-300x300.webp,"¡Descubre el sabor explosivo del Ketchup LC Picante! Perfecto para quienes buscan un toque atrevido en sus comidas, este ketchup premium combina calidad y un picante irresistible. Presentado en un práctico formato de 24 unidades de 250g, es ideal para el mostrador de tu negocio. Su atractivo sabor lo convierte en una compra por impulso, asegurando una rápida rotación. Además, su margen de ganancia lo hace rentable, atrayendo a un público amante de las salsas audaces. ¡No te quedes sin él!",0.0028,0
13220,MERMELADA ARCOR CIRUELA 12X454G,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13220-300x300.webp,"Descubre la deliciosa Mermelada Arcor Ciruela, un manjar que combina el auténtico sabor de la fruta con la calidad de una marca líder. Presentada en un práctico formato de 12 frascos de 454g, es ideal para exhibir en tu kiosco o almacén. Su atractivo sabor y versatilidad la convierten en una opción perfecta para untar o acompañar postres, garantizando compras por impulso. Atrae a un amplio público y maximiza tu margen de ganancias con este producto irresistible en tu mostrador.",0.0028,0
