client_id,razon_social,direccion,query,ok,status,lat,lng,formatted,location_type,partial_match,error_message
233,LA NUEVA COPA,650 E 9 STREET,"650 E 9 STREET, 33010, Florida, USA",True,OK,25.8301613,-80.2680163,"650 E 9th St, Hialeah, FL 33010, USA",ROOFTOP,False,
234,LOCATEL STORES OPERATIONS LLC,"1713 E HALLANDALE BEACH BLVD, HALLANDALE BEACH","1713 E HALLANDALE BEACH BLVD, HALLANDALE BEACH, 33009, Florida, USA",True,OK,25.9861314,-80.13006109999999,"1713 E Hallandale Beach Blvd, Hallandale Beach, FL 33009, USA",RANGE_INTERPOLATED,False,
235,Yair Rosemberg,"13013 SW 122 ave, Miami","13013 SW 122 ave, Miami, 33186, FL, USA",True,OK,25.6467827,-80.39013179999999,"13013 SW 122nd Ave, Miami, FL 33186, USA",ROOFTOP,False,
236,La Terraza Organic Restaurant,"3105  NW 107 Ave # Ste 102, Doral","3105  NW 107 Ave # Ste 102, Doral, 33172, FL, USA",True,OK,25.8029139,-80.36802329999999,"3105 NW 107th Ave Ste 102, Doral, FL 33172, USA",ROOFTOP,False,
237,Latinos meat market,"1718 W Hillsboro Blvd, Deerfield Beach","1718 W Hillsboro Blvd, Deerfield Beach, 33442, Florida, USA",True,OK,26.3169108,-80.1272431,"1718 W Hillsboro Blvd, Deerfield Beach, FL 33442, USA",ROOFTOP,False,
238,"Life Extension Nutrition Center, Inc.","900 N Federal Hwy, Fort Lauderdale","900 N Federal Hwy, Fort Lauderdale, 33304, FL, USA",True,OK,26.188681,-80.11478199999999,"900 N Federal Hwy, Boca Raton, FL 33432, USA",ROOFTOP,False,
239,M&L Food Market,"7446 Collins Ave #2714, Miami Beach","7446 Collins Ave #2714, Miami Beach, 33141, FL, USA",True,OK,25.860379,-80.1213326,"7446 Collins Ave #2714, Miami Beach, FL 33141, USA",ROOFTOP,False,
240,Mango tree Deli,"6431 Stirling road, Davie","6431 Stirling road, Davie, 33314, Florida, USA",True,OK,26.0471775,-80.23239269999999,"6431 Stirling Rd, Davie, FL 33314, USA",ROOFTOP,False,
241,MARIMBAS CAFE,"24763 SW 177 AVE, HOMESTEAD","24763 SW 177 AVE, HOMESTEAD, 33031, FL, USA",True,OK,25.537007,-80.4776498,"24763 SW 177th Ave, Homestead, FL 33031, USA",ROOFTOP,False,
242,MAX FOOD DISTRIBUTORS,"1495 NW 23 Street, Miami","1495 NW 23 Street, Miami, 33142, FL, USA",True,OK,25.7987978,-80.22122569999999,"1495 NW 23rd St, Miami, FL 33142, USA",ROOFTOP,False,
243,MIC Food,"13595 SW 134th Avenue
Suite 201, Miami","13595 SW 134th Avenue
Suite 201, Miami, 33186, FL, USA",True,OK,25.6418772,-80.41011230000001,"13595 SW 134th Ave #201, Miami, FL 33186, USA",ROOFTOP,False,
244,"MODERATO DORAL, LLC","6933 NW 52 STREET, MIAMI","6933 NW 52 STREET, MIAMI, 33166, FL, USA",True,OK,25.821242,-80.3103253,"6933 NW 52nd St, Miami, FL 33166, USA",ROOFTOP,False,
245,Mango Mix LLC,"4922 NW 2nd tr, Pompano","4922 NW 2nd tr, Pompano, 33064, Florida, USA",True,OK,26.2921754,-80.12725189999999,"4922 NW 2nd Terrace, Pompano Beach, FL 33064, USA",ROOFTOP,False,
246,McKay Fruit Palace,17350 S Dixie Hwy,"17350 S Dixie Hwy, Florida, USA",True,OK,25.607924,-80.35037,"17350 S Dixie Hwy, Palmetto Bay, FL 33157, USA",ROOFTOP,False,
247,Mezze Inc.,"288 Middle Street, Georgetown","288 Middle Street, Georgetown, Florida, USA",True,OK,29.3913622,-81.63868889999999,"Georgetown, FL 32139, USA",APPROXIMATE,True,
248,Miami Squeeze,"18315 W Dixie Hwy, North Miami Beach","18315 W Dixie Hwy, North Miami Beach, 33160, FL, USA",True,OK,25.9454508,-80.14838089999999,"18315 W Dixie Hwy, North Miami Beach, FL 33160, USA",ROOFTOP,False,
249,NANA'S FOOD FOR YOU,"312 N Federal Hwy, Hallandale Beach","312 N Federal Hwy, Hallandale Beach, 33009, Florida, USA",True,OK,25.9899357,-80.1421287,"312 N Federal Hwy, Hallandale Beach, FL 33009, USA",ROOFTOP,False,
250,NRGIZE Cafe Kendall. Racketbol & Tennis Cafe,"8555 SW 124 Ave, Kendall","8555 SW 124 Ave, Kendall, 33183, FL, USA",True,OK,25.6883366,-80.3913908,"8555 SW 124th Ave., Miami, FL 33183, USA",ROOFTOP,False,
251,PALERMO MARKET,"8269 SW 124th st, Miami","8269 SW 124th st, Miami, 33156, FL, USA",True,OK,25.6560416,-80.3271256,"8269 SW 124th St, Pinecrest, FL 33156, USA",ROOFTOP,False,
252,PALMITA JUICE,"58 NE 14TH ST, MIAMI","58 NE 14TH ST, MIAMI, 33132, FL, USA",True,OK,25.7880398,-80.1928705,"58 NE 14th St, Miami, FL 33132, USA",ROOFTOP,False,
253,PAPAREPA FROZEN FOODS,"7360 NW 35 AVE, Miami","7360 NW 35 AVE, Miami, 33147, FL, USA",True,OK,25.8411095,-80.2541475,"7360 NW 35th Ave, Miami, FL 33147, USA",ROOFTOP,False,
254,PRICE CHOICE #10,"109 N State Rd 7, Fort Lauderdale","109 N State Rd 7, Fort Lauderdale, 33317, FL, USA",True,OK,26.1218907,-80.20314650000002,"109 N State Rd 7, Plantation, FL 33317, USA",ROOFTOP,False,
255,PRICE CHOICE #2,"18351 NW 27 ave, Miami","18351 NW 27 ave, Miami, 33056, FL, USA",True,OK,25.9417101,-80.2438762,"18351 NW 27th Ave, Miami Gardens, FL 33056, USA",ROOFTOP,False,
256,PRICE CHOICE #6,"1900 W 60th STREET, HIALEAH","1900 W 60th STREET, HIALEAH, 33012, FL, USA",True,OK,25.876305,-80.3212236,"1900 W 60th St, Hialeah, FL 33012, USA",ROOFTOP,False,
257,PRICE CHOICE #8,4500 NW 183 street,"4500 NW 183 street, Florida, USA",True,OK,25.9392473,-80.275078,"4500 NW 183rd St, Opa-locka, FL 33055, USA",ROOFTOP,False,
258,PRICE CHOICE #9,"13931 NW 27 ave, Opa-locka","13931 NW 27 ave, Opa-locka, 33054, Florida, USA",True,OK,25.9017684,-80.24284829999999,"13931 NW 27th Ave, Opa-locka, FL 33054, USA",ROOFTOP,False,
260,Presidente bar (DDL),"146 NW 28th St, Miami","146 NW 28th St, Miami, 33127, FL, USA",True,OK,25.8027189,-80.1980166,"146 NW 28th St, Miami, FL 33127, USA",ROOFTOP,False,
261,Price Choice #7,"2712 NW 95 street, Miami","2712 NW 95 street, Miami, 33147, FL, USA",True,OK,25.8596621,-80.24293159999999,"2712 NW 95th St, Miami, FL 33147, USA",ROOFTOP,False,
262,QUIO PRODUCTS LLC,"11700 NW 102 ND RD UNIT1-2, MEDLEY","11700 NW 102 ND RD UNIT1-2, MEDLEY, 33178, Florida, USA",True,OK,25.87209,-80.3672453,"11700 NW 102nd Rd, Medley, FL 33178, USA",ROOFTOP,True,
263,RINCONCITO SUPER LATINO,"11356 Quall Roost Dr,, Miami","11356 Quall Roost Dr,, Miami, 33157, FL, USA",True,OK,25.5925666,-80.3770414,"11356 Quail Roost Dr, Miami, FL 33157, USA",ROOFTOP,False,
264,ROBERT IS HERE!,"19200 SW 344th Street, Homestead","19200 SW 344th Street, Homestead, 33034, FL, USA",True,OK,25.4474238,-80.5018612,"19200 SW 344th St, Homestead, FL 33034, USA",ROOFTOP,False,
265,Reyes Juice & Fruits,"18636 SW 137 ave, Miami","18636 SW 137 ave, Miami, 33177, FL, USA",True,OK,25.594541,-80.4141232,"18636 SW 137th Ave, Miami, FL 33177, USA",RANGE_INTERPOLATED,False,
266,SABOR TROPICAL #2,"8700 SW 137 CT, MIAMI","8700 SW 137 CT, MIAMI, 33183, FL, USA",True,OK,25.6863875,-80.4173297,"8700 SW 137th Ct, Miami, FL 33183, USA",ROOFTOP,False,
267,SABOR TROPICAL #3,"28945 S DIXIE HWY, Homestead","28945 S DIXIE HWY, Homestead, 33033, FL, USA",True,OK,25.4979667,-80.4456033,"28945 S Dixie Hwy, Homestead, FL 33033, USA",ROOFTOP,False,
268,SABOR TROPICAL SUPERMARKET #1,"10692 NW 7th St, Miami","10692 NW 7th St, Miami, 33172, FL, USA",True,OK,25.7753827,-80.3697718,"henry_jewelry Instagram, 10692 NW 7th St, Miami, FL 33172, USA",ROOFTOP,False,
269,SABORES MARKET,"10720 NW 74 Street, Doral","10720 NW 74 Street, Doral, 33178, FL, USA",True,OK,25.8393146,-80.3710085,"10720 NW 74th St, Doral, FL 33178, USA",ROOFTOP,False,
270,Sedanos Supermarket #,"3801  W Flager st, Coral Gables","3801  W Flager st, Coral Gables, 33126, Florida, USA",True,OK,25.7721925,-80.2576851,"3801 W Flagler St, Miami, FL 33134, USA",ROOFTOP,False,
271,SEDANOS #8 - Hialeah,"3950  W 12th ave, HIALEAH","3950  W 12th ave, HIALEAH, 33012, FL, USA",True,OK,25.8569027,-80.30746959999999,"3950 W 12th Ave, Hialeah, FL 33012, USA",ROOFTOP,False,
272,SPUNTINO,"1000 NW 54 STREET, MIAMI","1000 NW 54 STREET, MIAMI, 33127, FL, USA",True,OK,25.8245697,-80.2124801,"1000 NW 54th St, Miami, FL 33127, USA",ROOFTOP,False,
273,"STYLE 10, LLC","200 Crandon Blvd , suite 110, Key Biscayne","200 Crandon Blvd , suite 110, Key Biscayne, 33149, Florida, USA",True,OK,25.6976367,-80.1634849,"200 Crandon Blvd #110, Key Biscayne, FL 33149, USA",ROOFTOP,False,
275,"SUSIE'S HEAVENLY CATERING, LLC","2228 NE 123 rd STREET, NORTH MIAMI","2228 NE 123 rd STREET, NORTH MIAMI, 33181, FL, USA",True,OK,25.889199,-80.1529978,"2228 NE 123rd St, North Miami, FL 33181, USA",ROOFTOP,False,
276,SWEET AND HEALTHY,"24763 SW 177 ave, Homestead","24763 SW 177 ave, Homestead, 33031, FL, USA",True,OK,25.537007,-80.4776498,"24763 SW 177th Ave, Homestead, FL 33031, USA",ROOFTOP,False,
277,Sano Piacere,"7001 MW 84th ave, Medley","7001 MW 84th ave, Medley, 33166, Florida, USA",True,OK,25.8377688,-80.333866,"7001 NW 84th Ave, Miami, FL 33166, USA",ROOFTOP,True,
278,Smoothie Whirl'd,"1924 N Military Trl, West Palm Beach","1924 N Military Trl, West Palm Beach, 33409, FL, USA",True,OK,26.7055509,-80.110644,"1924 N Military Trl, West Palm Beach, FL 33409, USA",ROOFTOP,False,
279,Soul Delight Catering LLC,"6118 NW 7th ave, Miami","6118 NW 7th ave, Miami, 33127, FL, USA",True,OK,25.8318907,-80.20879769999999,"6118 NW 7th Ave, Miami, FL 33127, USA",ROOFTOP,False,
280,Space Kamp,"2251 Plunkett Street, Hollywood","2251 Plunkett Street, Hollywood, 33020, Florida, USA",True,OK,26.0008116,-80.1526901,"2251 Plunkett St, Hollywood, FL 33020, USA",ROOFTOP,False,
281,Sweet & Salt (Mamaxi LLC DBA Sweet & Salt),"17010 W Dixie Hwy
Suite D, North Miami Beach","17010 W Dixie Hwy
Suite D, North Miami Beach, 33160, FL, USA",True,OK,25.9325599,-80.15391360000001,"17010 W Dixie Hwy Ste D, North Miami Beach, FL 33160, USA",ROOFTOP,False,
282,THE BERRY FARMS,"13720 SW 216th St, Miami","13720 SW 216th St, Miami, 33170, FL, USA",True,OK,25.5651742,-80.414613,"13720 SW 216th St, Miami, FL 33170, USA",ROOFTOP,False,
283,TOTAL SUPERMARKET NW 7th ave - (EX NEW WAY FOOD),"12955 NW 7th Ave., Miami","12955 NW 7th Ave., Miami, 33168, FL, USA",True,OK,25.8934643,-80.2106934,"Parking lot, 12955 NW 7th Ave, North Miami, FL 33168, USA",GEOMETRIC_CENTER,False,
284,TROPIC HOLLYWOOD,"1305 S 33rd AVE, HOLLYWOOD","1305 S 33rd AVE, HOLLYWOOD, 33021, Florida, USA",True,OK,25.999292,-80.1754673,"Orangebrook Harbor 55+ Lifestyle Manufactured Home Community, 1305 S 33rd Ave, Hollywood, FL 33021, USA",ROOFTOP,False,
285,TROPICAL SUPERMARKET,"1099 NW 118 STREET, MIAMI","1099 NW 118 STREET, MIAMI, 33168, FL, USA",True,OK,25.8830089,-80.2161867,"1099 NW 118th St, Miami, FL 33168, USA",RANGE_INTERPOLATED,False,
286,TRUE BRANDS CO. - Havanna,"1476 NW 168 ave., Pembroke Pines","1476 NW 168 ave., Pembroke Pines, 33028, FL, USA",True,OK,26.0194671,-80.3721937,"1476 NW 168th Ave, Pembroke Pines, FL 33028, USA",ROOFTOP,False,
287,TWISTED SMOOTHIE EXPRESS-jungle smoothies,"17637 NW 27th Ave., Miami Garden","17637 NW 27th Ave., Miami Garden, 33056, FL, USA",True,OK,25.9351006,-80.2446452,"17637 NW 27th Ave, Miami Gardens, FL 33056, USA",ROOFTOP,False,
288,The Pcock Brothers LLC,"1058 NW 21st Street, Miami","1058 NW 21st Street, Miami, 33127, FL, USA",True,OK,25.7959214,-80.2123505,"1058 NW 21st St, Miami, FL 33127, USA",ROOFTOP,False,
289,VALE FOOD BRICKELL,"900 S MIAMI AVE, # 125, Miami","900 S MIAMI AVE, # 125, Miami, 33130, FL, USA",True,OK,25.7647406,-80.1940041,"900 S Miami Ave Apt 125, Miami, FL 33130, USA",ROOFTOP,False,
290,VICTORIA EVER INC - ALE MEAT,"123 Weston RD, Weston","123 Weston RD, Weston, 33326, Florida, USA",True,OK,26.1214317,-80.36262839999999,"123 Weston Rd, Weston, FL 33326, USA",ROOFTOP,False,
291,VICTORIA GREEN MARKET,"3133 Lake Worth Rd, Palm Springs","3133 Lake Worth Rd, Palm Springs, 33461, Florida, USA",True,OK,26.6182525,-80.0911254,"3133 Lake Worth Rd, Palm Springs, FL 33461, USA",ROOFTOP,False,
292,Vaella Coffe & Tea,"991 E Commercial Blvd, Oakland Park","991 E Commercial Blvd, Oakland Park, 33334, Florida, USA",True,OK,26.1908164,-80.1351167,"991 E Commercial Blvd, Fort Lauderdale, FL 33334, USA",ROOFTOP,False,
293,Vivian Galkys,"17100 North Bay Road #1705, Sunny Isles Beach","17100 North Bay Road #1705, Sunny Isles Beach, 33160, Florida, USA",True,OK,25.9359291,-80.12668649999999,"17100 N Bay Rd Apt 1705, Sunny Isles Beach, FL 33160, USA",ROOFTOP,False,
294,WINN-DIXIE - # 357 CALIFORNIA CLUB SHOPPING CTR,"980 IVES DAIRY RD, MIAMI","980 IVES DAIRY RD, MIAMI, 33179, FL, USA",True,OK,25.9616855,-80.18515260000001,"980 Ives Dairy Rd, Miami, FL 33179, USA",ROOFTOP,False,
295,WINN-DIXIE - # 371 POINT ROYALE SHOPPING CENTER,"19167 S DIXIE HWY, CUTLER BAY","19167 S DIXIE HWY, CUTLER BAY, 33157, Florida, USA",True,OK,25.5899349,-80.3569531,"19167 S Dixie Hwy, Cutler Bay, FL 33157, USA",ROOFTOP,False,
296,Yogurt ur Way,"3932 W Hillsboro Blvd, Deerfield Beach","3932 W Hillsboro Blvd, Deerfield Beach, 33442, Florida, USA",True,OK,26.3157533,-80.1582851,"3932 W Hillsboro Blvd, Deerfield Beach, FL 33442, USA",ROOFTOP,False,
310,A-Family Winwood,"2827 NW 3 AVE, MIAMI","2827 NW 3 AVE, MIAMI, 33127, FL, USA",True,OK,25.8032046,-80.2010616,"2827 NW 3rd Ave, Miami, FL 33127, USA",ROOFTOP,False,
311,Jorge,"⁠260 Crandon Blvd, Key Biscayne","⁠260 Crandon Blvd, Key Biscayne, 33149, Florida, USA",True,OK,25.6964622,-80.1642373,"260 Crandon Blvd, Key Biscayne, FL 33149, USA",ROOFTOP,False,
312,FRESCO Y MAS # 242 en Flamingo Plaza Shopping,"1201 E 10th Ave, Hialeah","1201 E 10th Ave, Hialeah, 33010, FL, USA",True,OK,25.8339196,-80.26088100000001,"1201 E 10th Ave, Hialeah, FL 33010, USA",ROOFTOP,False,
313,"HARVEST VALLEY, INC.","501 NE 183RD St, Miami","501 NE 183RD St, Miami, 33179-4524, FL, USA",True,OK,25.9431906,-80.1892254,"501 NE 183rd St, Miami, FL 33179, USA",ROOFTOP,False,
314,Paola Guzman,"308 E Dania Beach Blvd, Dania Beach","308 E Dania Beach Blvd, Dania Beach, 33004, Florida, USA",True,OK,26.0512043,-80.1387913,"308 E Dania Beach Blvd, Dania Beach, FL 33004, USA",ROOFTOP,False,
315,Sonia Castro,"8510 NW 3RD Ln APT 7, Miami","8510 NW 3RD Ln APT 7, Miami, 33126-3857, FL, USA",True,OK,25.7734661,-80.3325073,"8510 NW 3rd Ln #7, Miami, FL 33126, USA",ROOFTOP,False,
316,SCOOP HEALTHY SMOOTHIES LLC,"2829 Bird Ave, Suite #4, Miami","2829 Bird Ave, Suite #4, Miami, 33130, FL, USA",True,OK,25.7358782,-80.23915679999999,"2829 Bird Ave Unit 4, Miami, FL 33133, USA",ROOFTOP,False,
317,"SELVAH ACAI, LLC.","321 NE 116th St, Miami","321 NE 116th St, Miami, 33161, FL, USA",True,OK,25.8816903,-80.1910894,"321 NE 116th St, Miami, FL 33161, USA",ROOFTOP,False,
318,ANGELES FOOD CORP,"4245 EAST 4TH AVE, HIALEAH","4245 EAST 4TH AVE, HIALEAH, 33013, FL, USA",True,OK,25.8612658,-80.27444729999999,"4245 E 4th Ave, Hialeah, FL 33013, USA",ROOFTOP,False,
319,Carlos Marquez,"4245 EAST 4TH AVE, HIALEAH","4245 EAST 4TH AVE, HIALEAH, 33013, FL, USA",True,OK,25.8612658,-80.27444729999999,"4245 E 4th Ave, Hialeah, FL 33013, USA",ROOFTOP,False,
321,CELIS WPB - RAILROAD,"895 N RAILROAD AVE (PASS 7482), WEST PALM BEACH","895 N RAILROAD AVE (PASS 7482), WEST PALM BEACH, 33401, FL, USA",True,OK,26.7209579,-80.05556639999999,"895 N Railroad Ave #7482, West Palm Beach, FL 33401, USA",ROOFTOP,False,
322,CELIS PRODUCE,"2814 S Dixie Hwy Suite D, West Palm Beach","2814 S Dixie Hwy Suite D, West Palm Beach, 33405, FL, USA",True,OK,26.6878052,-80.0540618,"2814 S Dixie Hwy d, West Palm Beach, FL 33405, USA",ROOFTOP,False,
323,CELIS DELRAY BEACH,"335 E linton Blvd B-12, Delray Beach","335 E linton Blvd B-12, Delray Beach, 33483, Florida, USA",True,OK,26.440127,-80.069255,"335 E Linton Blvd b12, Delray Beach, FL 33483, USA",ROOFTOP,False,
324,WYNWOOD DOG FOOD CO. - Dishes for Dogs,"2561 N Miami Ave, Miami","2561 N Miami Ave, Miami, 33127, FL, USA",True,OK,25.8012866,-80.19491289999999,"2561 N Miami Ave, Miami, FL 33127, USA",ROOFTOP,False,
325,La Real Food,"13013 SW 122 ave, Miami","13013 SW 122 ave, Miami, 33186, FL, USA",True,OK,25.6467827,-80.39013179999999,"13013 SW 122nd Ave, Miami, FL 33186, USA",ROOFTOP,False,
326,SABOR TROPICAL SUPERMARKET #4,"8000 NE 5 Ave, Miami","8000 NE 5 Ave, Miami, 33138, FL, USA",True,OK,25.8482021,-80.1872886,"8000 NE 5th Ave, Miami, FL 33138, USA",ROOFTOP,False,
327,EL REY ENTERPRISES INC,"280 W 28 STREET, HIALEAH","280 W 28 STREET, HIALEAH, 33010, FL, USA",True,OK,25.846907,-80.287768,"280 W 28th St, Hialeah, FL 33010, USA",ROOFTOP,False,
328,CELIS WEST PALM BEACH,"340 ROYAL POINCIANA WAY C4, PALM BEACH","340 ROYAL POINCIANA WAY C4, PALM BEACH, 33480, FL, USA",True,OK,26.7173594,-80.0421746,"340 Royal Poinciana Way c4, Palm Beach, FL 33480, USA",ROOFTOP,False,
329,EL MAGUEY DORADO,"196 W 25th St, Hialeah","196 W 25th St, Hialeah, 33010, FL, USA",True,OK,25.8442549,-80.2860072,"196 W 25th St, Hialeah, FL 33010, USA",ROOFTOP,False,
330,MARANEROS FRESH CAFE LLC - EXTRAORDINARY JUICES,"4613 S University Dr, Davie","4613 S University Dr, Davie, 33328, Florida, USA",True,OK,26.0637356,-80.25396669999999,"4613 S University Dr, Davie, FL 33328, USA",ROOFTOP,False,
331,SHAKA FRESH,"6808 SW 81 STREET
STUNNA'S FIT, Miami","6808 SW 81 STREET
STUNNA'S FIT, Miami, 33143, FL, USA",True,OK,25.695046,-80.3032472,"6808 SW 81st St, Miami, FL 33143, USA",ROOFTOP,False,
332,SMOOTHIE PLUS #2 - MIRAMAR,"2925 SW 160 Ave, Miramar","2925 SW 160 Ave, Miramar, 33027, FL, USA",True,OK,25.9814823,-80.359068,"2925 SW 160th Ave, Miramar, FL 33027, USA",ROOFTOP,False,
333,VINI PLUS INC (Fábrica Nahuén),"1750 nw 96 ave, Doral","1750 nw 96 ave, Doral, 33172, FL, USA",True,OK,25.7905292,-80.3513004,"1750 NW 96th Ave, Doral, FL 33172, USA",ROOFTOP,False,
334,CARROT EXPRESSCOMMISSARY LLC,"105 E HALLANDALE BEACH BLVD, HALLANDALE BEACH","105 E HALLANDALE BEACH BLVD, HALLANDALE BEACH, 33009, Florida, USA",True,OK,25.9857677,-80.1475248,"105 E Hallandale Beach Blvd, Hallandale Beach, FL 33009, USA",ROOFTOP,False,
335,MAJESTY FOODS LLC,"2740 W 81 STREET, HIALEAH","2740 W 81 STREET, HIALEAH, 33016, FL, USA",True,OK,25.895446,-80.33829779999999,"2740 W 81st St, Hialeah, FL 33016, USA",ROOFTOP,False,
336,LKD GROUP LLC,Miami,"Miami, 33138, FL, USA",True,OK,25.8558416,-80.1819268,"Miami Shores, FL 33138, USA",APPROXIMATE,False,
337,BB 18 trading LLC,"2000 Island Blvd - Suite 905, Aventura","2000 Island Blvd - Suite 905, Aventura, 33160, Florida, USA",True,OK,25.9391034,-80.13723340000001,"2000 E Island Blvd Apt 905, Aventura, FL 33160, USA",ROOFTOP,False,
338,TOSTADO CAFE CLUB MIAMI LLC,"3401 N MIAMI AVE ste 122, MIAMI","3401 N MIAMI AVE ste 122, MIAMI, 33127, FL, USA",True,OK,25.8101502,-80.19346259999999,"3401 N Miami Ave #122, Miami, FL 33127, USA",ROOFTOP,False,
339,TROPICAL JUICES,"4815 Dixie Hwy, Pompano Beach","4815 Dixie Hwy, Pompano Beach, 33064, Florida, USA",True,OK,26.2904505,-80.110323,"4815 N Dixie Hwy, Lighthouse Point, FL 33064, USA",ROOFTOP,False,
340,FRESCO Y MAS # 283 Coral Way Plaza,"8855  Coral Way, MIAMI","8855  Coral Way, MIAMI, 33165, FL, USA",True,OK,25.7486097,-80.3384564,"8855 Coral Wy, Miami, FL 33165, USA",ROOFTOP,False,
341,FRESCO Y MAS # 287 Shoppes at 104th,"14655 SW 104th St, Miami","14655 SW 104th St, Miami, 33186, FL, USA",True,OK,25.6721674,-80.4311743,"14655 SW 104th St, Miami, FL 33186, USA",ROOFTOP,False,
342,FRESCO Y MAS #366  en Central Shopping Center,"3701 NW 7th Street, Miami","3701 NW 7th Street, Miami, 33126, FL, USA",True,OK,25.7815348,-80.2560901,"3701 NW 7th St, Miami, FL 33126, USA",ROOFTOP,False,
343,REY CHAVEZ #2,"780 W 17 Street, Miami","780 W 17 Street, Miami, 33010, FL, USA",True,OK,25.8368406,-80.2975445,"780 W 17th St, Hialeah, FL 33010, USA",ROOFTOP,False,
344,INTERFRIES,"10491 N COMMERCE PKWY, MIRAMAR","10491 N COMMERCE PKWY, MIRAMAR, 33025, FL, USA",True,OK,25.9842,-80.28704340000002,"10491 N Commerce Pkwy, Miramar, FL 33025, USA",ROOFTOP,False,
345,SEDANOS # 34 - Pembroke Pines 34,"17171 Pines Blvd, Pembroke Pines","17171 Pines Blvd, Pembroke Pines, 33027, FL, USA",True,OK,26.0090814,-80.3753471,"17171 Pines Blvd, Pembroke Pines, FL 33028, USA",ROOFTOP,False,
346,WINN-DIXIE - # 246 DOLPHIN PLAZA,"17221 NW 27TH AVENUE, MIAMI GARDENS","17221 NW 27TH AVENUE, MIAMI GARDENS, 33056, FL, USA",True,OK,25.9314481,-80.2435453,"17221 NW 27th Ave, Miami Gardens, FL 33056, USA",ROOFTOP,False,
347,FRESCO Y MAS #359 TJ Maxx Plaza,"7480 SW 117th Ave, Miami","7480 SW 117th Ave, Miami, 33183, FL, USA",True,OK,25.6977853,-80.3836975,"7480 SW 117th Ave, Miami, FL 33183, USA",ROOFTOP,False,
348,WINN-DIXIE - # 309 at Palm Coast Plaza,"7915 S. Dixie Highway, West Palm Beach","7915 S. Dixie Highway, West Palm Beach, 33405, FL, USA",True,OK,26.6485808,-80.0569849,"7915 S Dixie Hwy, West Palm Beach, FL 33405, USA",GEOMETRIC_CENTER,False,
349,WINN-DIXIE - # 306 DIPLOMAT MALL,"1515 EAST HALLANDALE BCH BLVD., HALLANDALE","1515 EAST HALLANDALE BCH BLVD., HALLANDALE, 33009, Florida, USA",True,OK,25.9870235,-80.1319099,"Winn Dixie, 1515 E Hallandale Beach Blvd, Hallandale Beach, FL 33009, USA",ROOFTOP,False,
350,The Urban grab and go,"1059 Collins #104, Miami Beach","1059 Collins #104, Miami Beach, 33139, FL, USA",True,OK,25.7816041,-80.1312009,"1059 Collins Ave #104, Miami Beach, FL 33139, USA",ROOFTOP,False,
351,B&A Gourmet Foods LLC - Art meat,"3740 W 104th st unit 12, Hialeah","3740 W 104th st unit 12, Hialeah, 33018, FL, USA",True,OK,25.9159191,-80.3594557,"3740 W 104th St #12, Hialeah, FL 33018, USA",ROOFTOP,False,
353,FRESCO Y MAS # 237 en Inter Plaza,"12254 SW 8th Street, Miami","12254 SW 8th Street, Miami, 33184, FL, USA",True,OK,25.7596427,-80.3943082,"12254 SW 8th St, Miami, FL 33184, USA",ROOFTOP,False,
354,FRESCO Y MAS # 286 en Trail Plaza,"948  SW 67th Ave, Miami","948  SW 67th Ave, Miami, 33144, FL, USA",True,OK,25.7617787,-80.3053802,"948 SW 67th Ave, Miami, FL 33144, USA",ROOFTOP,False,
355,FRESCO Y MAS # 353 Parkill Plaza,"9565  W Flagler St., MIAMI","9565  W Flagler St., MIAMI, 33174",True,OK,25.770371,-80.35185729999999,"9565 W Flagler St, Miami, FL 33174, USA",ROOFTOP,False,
356,FRESCO Y MAS # 384 en Deerwood Town Center,"12107 SW 152nd St, Miami","12107 SW 152nd St, Miami, 33177, FL, USA",True,OK,25.6277702,-80.3883942,"12107 SW 152nd St, Miami, FL 33177, USA",ROOFTOP,False,
357,MARKY'S  STORE,"687 NE 79TH STREET, MIAMI","687 NE 79TH STREET, MIAMI, 33138, FL, USA",True,OK,25.8481924,-80.1831038,"687 NE 79th St, Miami, FL 33138, USA",ROOFTOP,False,
358,SEDANOS # 14 - Little Havana 14,"3801  W Flager st, Coral Gables","3801  W Flager st, Coral Gables, 33126, Florida, USA",True,OK,25.7721925,-80.2576851,"3801 W Flagler St, Miami, FL 33134, USA",ROOFTOP,False,
359,SEDANOS # 17 - Miami 17,"10720  West Flagler St, MIAMI","10720  West Flagler St, MIAMI, 33174",True,OK,25.7671577,-80.3696058,"10720 W Flagler St, Miami, FL 33174, USA",ROOFTOP,False,
360,SEDANOS # 37 - West Dade 37,"14524 SW 8th st, Miami","14524 SW 8th st, Miami, 33184, FL, USA",True,OK,25.7598371,-80.4304789,"14524 SW 8th St, Miami, FL 33184, USA",ROOFTOP,False,
361,SEDANOS # 4 - West Miami 4,"6709  W Flager st, Miami","6709  W Flager st, Miami, 33144",True,OK,25.7707159,-80.3048639,"6709 W Flagler St, Miami, FL 33144, USA",ROOFTOP,False,
362,SEDANOS # 5- Westchester 5,"9688  SW 24th st, MIAMI","9688  SW 24th st, MIAMI, 33165, FL, USA",True,OK,25.7461548,-80.35099180000002,"9688 SW 24th St, Miami, FL 33165, USA",ROOFTOP,False,
