codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
IMP-LOM-01864,Palito crema granizado x20 unidades,"Palito de crema, Palito crema granizado x20 unidades, marca LOMORO, x20 unidades.","Palito de crema granizado sabor chocolate, marca Lomoro, x20 unidades.",palito|bombón|helado|pote|caja,ACTUALIZAR
IMP-LOM-01862,Palito de crema CASSATA x20u,"Palito de crema, Palito de crema CASSATA x20u, marca LOMORO, x20 unidades.","Palito de crema cassata tricolor de frutilla, vainilla y chocolate, x20 unidades, marca Lomoro.",palito|pote|caja|bulto,ACTUALIZAR
IMP-IMP-01260,Palito Fortachon x40 Unidades Frutilla + Limon,"Palito de agua, Palito Fortachon x40 Unidades Frutilla + Limon, marca LOMORO, x40 unidades.","Palito de agua sabor frutilla y limón, marca Fortachon, x40 unidades, marca Lomoro.",palito|vaso|pack,ACTUALIZAR
IMP-IMP-01261,Palito Fortachon x40 Unidades Uva + Tutti,"Palito de agua, Palito Fortachon x40 Unidades Uva + Tutti, marca LOMORO, x40 unidades.","Palito de agua sabor uva y tutti frutti, marca Fortachon, x40 unidades, marca Lomoro.",palito|pote|bulto|caja,ACTUALIZAR
IMP-LOM-01908,Palito Fripper x20 unidades frutilla + americana,"Palito de agua, Palito Fripper x20 unidades frutilla + americana, marca LOMORO, x20 unidades.","Palito de crema sabor frutilla y americana, marca Fripper, x20 unidades, marca Lomoro.",palito|helado|pote|caja,ACTUALIZAR
IMP-LOM-01922,Palito Fripper x20 unidades naranja + americana,"Palito de crema, Palito Fripper x20 unidades naranja + americana, marca LOMORO, x20 unidades.","Palito de agua sabor naranja y americana, marca Fripper, x20 unidades, marca Lomoro.",palito|helado|pote|bulto|caja,ACTUALIZAR
IMP-IMP-01279,Palito Golden BLANCO x12 unidades,"Palito de crema, Palito Golden BLANCO x12 unidades, marca LOMORO, x12 unidades.","Palito de crema sabor vainilla, marca Golden, presentación x12 unidades, marca Lomoro.",palito|pote|caja,ACTUALIZAR
IMP-IMP-01276,Palito Golden CROKY Bombon crocante x12 unidades,"Palito de crema, Palito Golden CROKY Bombon crocante x12 unidades, marca LOMORO, x12 unidades.","Palito de helado crocante sabor chocolate, marca Golden, presentación x12 unidades, marca Lomoro.",palito|helado|bulto|pack,ACTUALIZAR
IMP-IMP-01278,Palito Golden MAX Bombon DL x12 unidades,"Palito de crema, Palito Golden MAX Bombon DL x12 unidades, marca LOMORO, x12 unidades.","Palito de crema sabor chocolate y vainilla, marca Golden, presentación x12 unidades, marca Lomoro.",palito|bombón|pack,ACTUALIZAR
IMP-LOM-01867,Palito KAMIKAZE 45gr x20u,"Palito de crema, Palito KAMIKAZE 45gr x20u, marca LOMORO, 45gr, x20 unidades.","Palito de crema sabor frutilla y crema del cielo, marca Kamikaze, 45g x20u, marca Lomoro.",palito|helado|pote|pack,ACTUALIZAR
IMP-IMP-01295,Postre Almendrado x8u.,"Postre helado Postre Almendrado x8u, marca LOMORO, categoría Impulsivos Postres Lomoro, presentación de catálogo.","Postre helado almendrado, marca Lomoro, caja x8 unidades.",postre|helado|almendrado|lomoro|caja,ACTUALIZAR
IMP-IMP-01303,Postre Barra Crocante x10 Porciones,"Postre helado Postre Barra Crocante x10 Porciones, marca LOMORO, categoría Impulsivos Postres Lomoro, presentación de catálogo.","Postre barra crocante de 10 porciones, con frutos secos y chocolate, marca Lomoro.",barra|porción|snack|postre,ACTUALIZAR
IMP-LOM-01960,Postre CAMELY FAMILIAR Cheesecake,"Postre helado Postre CAMELY FAMILIAR Cheesecake, marca LOMORO, categoría Impulsivos Postres Lomoro, presentación de catálogo.","Postre helado cheesecake familiar, marca Camely, 1.5 L, marca Lomoro.",postre|helado|pote|balde,ACTUALIZAR
IMP-IMP-01300,Postre CAMELY FAMILIAR Chocolate Dulce de leche,"Postre helado, Postre CAMELY FAMILIAR Chocolate Dulce de leche, marca LOMORO.","Postre helado familiar sabor chocolate y dulce de leche, marca Camely, 1 L, marca Lomoro.",postre|helado|pote|balde,ACTUALIZAR
IMP-IMP-01301,Postre CAMELY FAMILIAR Chocolate Granizado,"Postre helado Postre CAMELY FAMILIAR Chocolate Granizado, marca LOMORO, categoría Impulsivos Postres Lomoro, presentación de catálogo.","Postre helado familiar sabor chocolate con granizado, marca Camely, 1 kg, marca Lomoro.",postre|helado|pote|balde,ACTUALIZAR
IMP-IMP-01299,Postre CAMELY FAMILIAR Frutilla Crema,"Postre helado Postre CAMELY FAMILIAR Frutilla Crema, marca LOMORO, categoría Impulsivos Postres Lomoro, presentación de catálogo.","Postre helado familiar sabor frutilla con crema, marca Camely, 1 kg, marca Lomoro.",postre|helado|pote|balde,ACTUALIZAR
IMP-LOM-01928,Postre CAMELY FAMILIAR Lemon Pie,"Postre helado Postre CAMELY FAMILIAR Lemon Pie, marca LOMORO, categoría Impulsivos Postres Lomoro, presentación de catálogo.","Postre helado sabor lemon pie, marca Camely, presentado en envase de 1 L, marca Lomoro.",postre|helado|pote|envase,ACTUALIZAR
IMP-IMP-01757,Postre Limon Cocado x10u.,"Postre helado, Postre Limon Cocado x10u, marca LOMORO, x10 unidades.","Postre helado sabor limón, presentado en envase de 10 unidades, marca Lomoro.",postre|helado|vaso|combo,ACTUALIZAR
IMP-IMP-01298,Postre Mixto x8u.,"Postre helado Postre Mixto x8u, marca LOMORO, categoría Impulsivos Postres Lomoro, presentación de catálogo.","Postre helado mixto, marca Lomoro, caja x8 unidades.",postre|helado|mixto|lomoro|caja,ACTUALIZAR
IMP-LOM-01926,Postre Suizo x16u.,"Postre helado Postre Suizo x16u, marca LOMORO, categoría Impulsivos Postres Lomoro, presentación de catálogo.","Bombón helado suizo con variedad de sabores, x16u de 110g cada uno, marca Lomoro.",bombón|helado|postre|pack,ACTUALIZAR
IMP-IMP-01294,Postre Suizo x8u.,"Postre helado Postre Suizo x8u, marca LOMORO, categoría Impulsivos Postres Lomoro, presentación de catálogo.","Postre helado suizo en porciones de 8 unidades, marca Lomoro.",postre|helado|pote|bulto|caja,ACTUALIZAR
TOR-LOM-01860,Torta familiar lomoro x1kg FRUTILLA,"Torta helada, Torta familiar lomoro x1kg FRUTILLA, marca LOMORO, 1kg.","Torta familiar de frutilla, marca Lomoro, 1 kg.",torta|torta de frutilla|torta familiar,ACTUALIZAR
IMP-IMP-01308,Torta familiar lomoro x1kg GRANIZADO Y CHOCOLATE,"Torta helada, Torta familiar lomoro x1kg GRANIZADO Y CHOCOLATE, marca LOMORO, 1kg.","Torta helada familiar de chocolate granizado, marca Lomoro, 1 kg.",torta|torta helada|torta familiar|pote,ACTUALIZAR
IMP-IMP-01304,Torta familiar lomoro x1kg SELVA NEGRA,"Torta helada, Torta familiar lomoro x1kg SELVA NEGRA, marca LOMORO, 1kg.","Torta helada familiar sabor selva negra, marca Lomoro, 1 kg.",torta|torta helada|torta familiar|pote,ACTUALIZAR
IMP-IMP-01307,Torta familiar lomoro x1kg TIRAMISU,"Torta helada, Torta familiar lomoro x1kg TIRAMISU, marca LOMORO, 1kg.","Torta familiar congelada sabor tiramisú, marca Lomoro, 1 kg.",torta|postre|torta helada|torta familiar,ACTUALIZAR
TOR-LOM-01874,Torta helada TELGOPOR Premium Selva Negra,"Torta helada, Torta helada TELGOPOR Premium Selva Negra, marca LOMORO.","Torta helada en telgopor sabor selva negra, marca Premium, marca Lomoro.",torta|postre|telgopor,ACTUALIZAR
IMP-IMP-01641,Vaso telgopor 330 cc Variedad AMERICANA/BANANA SPLIT/DDL,"Helado en vaso, Vaso telgopor 330 cc Variedad AMERICANA/BANANA SPLIT/DDL, marca LOMORO, 330 cc.","Vaso telgopor 330 cc variedad americana sabor banana split, marca DDL, marca Lomoro.",vaso|telgopor|pote,ACTUALIZAR
IMP-IMP-01285,Vaso telgopor 330 cc Variedad CEREZA/GRANIZADO/DL,"Helado en vaso, Vaso telgopor 330 cc Variedad CEREZA/GRANIZADO/DL, marca LOMORO, 330 cc.","Vaso telgopor 330 cc variedad cereza, granizado y dulce de leche, marca Lomoro.",vaso|telgopor|caja|bulto,ACTUALIZAR
IMP-IMP-01284,Vaso telgopor 330 cc Variedad CHOCOLATE/FRUTILLA/VAINILLA,"Helado en vaso, Vaso telgopor 330 cc Variedad CHOCOLATE/FRUTILLA/VAINILLA, marca LOMORO, 330 cc.","Vaso telgopor 330 cc variedad chocolate, frutilla y vainilla, marca Lomoro.",vaso|telgopor|pote,ACTUALIZAR
IMP-IMP-01640,Vaso telgopor 330 cc Variedad FRUTILLA/LIMON/CHOCOLATE,"Helado en vaso, Vaso telgopor 330 cc Variedad FRUTILLA/LIMON/CHOCOLATE, marca LOMORO, 330 cc.","Vaso telgopor de 330 cc, variedad frutilla, limón y chocolate, marca Lomoro.",vaso|telgopor|vasito,ACTUALIZAR
IMP-IMP-01350,"Juguitos minyo 1,2,3! GIGANTES x30u.","Producto congelado, Juguitos minyo 1,2,3! GIGANTES x30u, marca MINYO, x30 unidades.","Jugo en polvo sabor frutilla, marca Minyo, formato gigante x30u.",juguitos|jugo|minyos,ACTUALIZAR
PAN-PAN-01213,Criollo Riojano x175 unidades 50grs,"Criollo congelado, Criollo Riojano x175 unidades 50grs, marca PRIPAN-DEVISUR, 50g, x175 unidades.","Criollo congelado, 50 gramos, presentado en caja de 175 unidades, marca Pripan-Devisur.",criollo|medialuna|caja|bulto,ACTUALIZAR
PAN-PRI-01885,Facturas Hojaldre pack Familiar x80u,"Factura congelada, Facturas Hojaldre pack Familiar x80u, marca PRIPAN-DEVISUR, x80 unidades.","Factura de hojaldre congelada, pack familiar de 80 unidades, marca Pripan-Devisur.",factura|pack|bulto|caja,ACTUALIZAR
PAN-PAN-01207,Facturas surtidas x147 unidades,"Factura congelada, Facturas surtidas x147 unidades, marca PRIPAN-DEVISUR, x147 unidades.","Facturas surtidas congeladas, 147 unidades, marca Pripan-Devisur.",facturas|medialunas|caja|bulto|pack,ACTUALIZAR
PAN-PRI-20009,Gran Medialuna 65g x 90u,"Medialuna congelada, Gran Medialuna 65g x 90u, marca PRIPAN-DEVISUR, 65g, x90 unidades.","Medialuna congelada de 65g, presentada en caja de 90 unidades, marca Pripan-Devisur.",medialuna|caja|bulto|pack,ACTUALIZAR
PAN-PAN-01206,Medialunas dulce hojaldre x147 unidades,"Medialuna congelada, Medialunas dulce hojaldre x147 unidades, marca PRIPAN-DEVISUR, x147 unidades.","Medialunas dulce de hojaldre, x147 unidades, marca Pripan-Devisur.",medialuna|bulto|caja|pack,ACTUALIZAR
PAN-PAN-01209,Medialunas saladas x147 unidades,"Medialuna congelada, Medialunas saladas x147 unidades, marca PRIPAN-DEVISUR, x147 unidades.","Medialunas saladas congeladas, x147 unidades, marca Pripan-Devisur.",medialuna|factura|bulto|caja|pack,ACTUALIZAR
PAN-PRI-01916,Panal de Crema Pastelera x 60u,"Pan congelado, Panal de Crema Pastelera x 60u, marca PRIPAN-DEVISUR, x60 unidades.","Panal de crema pastelera, 60 unidades, marca Pripan-Devisur.",panal|crema|pastelera,ACTUALIZAR
PAN-PRI-01915,Panal de Membrillo x60u,"Pan congelado, Panal de Membrillo x60u, marca PRIPAN-DEVISUR, x60 unidades.","Panal de membrillo, formato x60 unidades, marca Pripan-Devisur.",panal|bulto|caja,ACTUALIZAR
PAN-PRI-01914,Sacramento de Membrillo x 48u,"Producto congelado, Sacramento de Membrillo x 48u, marca PRIPAN-DEVISUR, x48 unidades.","Galletitas de membrillo marca Sacramento, presentación x 48 unidades, marca Pripan-Devisur.",galletitas|membrillo|sacramento,ACTUALIZAR
PIZ-QP-01941,Pizza de Jamon y Queso x 5u,"Pizza congelada, Pizza de Jamon y Queso x 5u, marca Q' PIZZA, x5 unidades.","Pizza lista para hornear de jamón y queso, 5 unidades, marca Q' Pizza.",pizza|pizzas|combo,ACTUALIZAR
PIZ-QP-01942,Pizza de Muzzarela x 5u,"Pizza congelada, Pizza de Muzzarela x 5u, marca Q' PIZZA, x5 unidades.","Pizza de muzzarella congelada, marca Q' Pizza, caja x5 unidades.",pizza|muzzarella|caja,ACTUALIZAR
PIZ-QP-01937,Pizza Jamon,"Pizza congelada Pizza Jamon, marca Q' PIZZA, categoría Pizzas y Empanadas, presentación de catálogo.","Pizza de jamón congelada, presentada en porciones de 5 unidades, marca Q' Pizza.",pizza|porción|bulto,ACTUALIZAR
PIZ-QP-01935,Pizza Muzzarella,"Pizza congelada Pizza Muzzarella, marca Q' PIZZA, categoría Pizzas y Empanadas, presentación de catálogo.","Pizza muzzarella redonda con salsa de tomate y queso muzzarella, marca Q' Pizza.",pizza|pizzeta|redonda,ACTUALIZAR
PRO-QUO-01980,AFA Automate,"Producto congelado AFA Automate, marca QUO, categoría Productos AFA, presentación de catálogo.","Mate térmico negro con bombilla, marca Automate, modelo AFA, marca Quo.",mate|termo|bombilla,ACTUALIZAR
PRO-QUO-01981,AFA Bombilla con dije,"Producto congelado AFA Bombilla con dije, marca QUO, categoría Productos AFA, presentación de catálogo.","Bombilla de acero inoxidable con dije AFA, formato unidad, marca Quo.",bombilla|dije|afa|mate|quo,ACTUALIZAR
PRO-QUO-01974,AFA Despolvillador con Caja,"Producto congelado AFA Despolvillador con Caja, marca QUO, categoría Productos AFA, presentación de catálogo.","Despolvillador con licencia oficial AFA, presentado en caja de diseño premium, marca Quo.",despolvillador|caja|set,ACTUALIZAR
PRO-QUO-01979,AFA Kit Premium Mate Imperial + Despolvillador,"Producto congelado, AFA Kit Premium Mate Imperial + Despolvillador, marca QUO.","Kit de mate con yerbera despolvillador, marca AFA, color negro, marca Quo.",kit de mate|yerbera|mate|despolvillador,ACTUALIZAR
PRO-QUO-01987,AFA Kit yerba + imperial,"Producto congelado AFA Kit yerba + imperial, marca QUO, categoría Productos AFA, presentación de catálogo.","Kit de mate térmico con yerba y bombilla, marca AFA, 200 mL, marca Quo.",kit de mate|mate|yerba|bombilla,ACTUALIZAR
PRO-QUO-01975,AFA Luz Mate,"Producto congelado AFA Luz Mate, marca QUO, categoría Productos AFA, presentación de catálogo.","Luz LED para mate con diseño oficial AFA, marca Quo, pack de 3 unidades.",luz mate|luz para mate|luz led mate,ACTUALIZAR
PRO-QUO-01988,AFA Mate Imperial,"Producto congelado AFA Mate Imperial, marca QUO, categoría Productos AFA, presentación de catálogo.","Mate de doble pared modelo Imperial AFA con bombilla pico de loro, marca Quo.",mate|recipiente|infusor,ACTUALIZAR
PRO-QUO-01976,AFA Mateava con packaging y bombilla,"Producto congelado, AFA Mateava con packaging y bombilla, marca QUO.","Mate con bombilla y packaging, marca Quo, dimensiones 9 x 7 cm.",mate|bombilla|mateava,ACTUALIZAR
PRO-QUO-01972,AFA Quomate Camionero,"Producto congelado AFA Quomate Camionero, marca QUO, categoría Productos AFA, presentación de catálogo.","Set de mate camionero con bombilla, marca AFA, marca Quo.",mate|set de mate|bombilla,ACTUALIZAR
PRO-QUO-01973,AFA Set Despolvillador + Matermico,"Producto congelado AFA Set Despolvillador + Matermico, marca QUO, categoría Productos AFA, presentación de catálogo.","Set despolvillador y matermico AFA Quo con bombilla, color negro, 17.5 cm.",set|kit|despolvillador|matermico|bombilla,ACTUALIZAR
PRO-QUO-01978,AFA Yerba Sport,"Producto congelado AFA Yerba Sport, marca QUO, categoría Productos AFA, presentación de catálogo.","Yerba mate AFA Sport edición homenaje 500g, marca AFA, marca Quo.",yerba|mate|yerba mate,ACTUALIZAR
PAP-RAN-20010,Papas baston caja x 15 kg,"Papa congelada, Papas baston caja x 15 kg, marca RANCHO ALTO, 15 kg, venta por kg.","Papas bastón congeladas, presentación en caja de 15 kg, marca Rancho Alto.",papas|bastones|caja|bulto,ACTUALIZAR
PAP-RAN-20011,"Papas baston caja x 2,5 kg","Papa congelada, Papas baston caja x 2,5 kg, marca RANCHO ALTO, 2,5 kg, venta por kg.","Papas en bastones congeladas, formato 2,5 kg caja, marca Rancho Alto.",papas|bastones|caja|pack,ACTUALIZAR
PAP-REB-01694,Papas Baston Rancho Alto bolsa x 2.5kg,"Papa congelada, Papas Baston Rancho Alto bolsa x 2.5kg, marca RANCHO ALTO, 2.5kg.","Papa bastón congelada, marca Rancho Alto, bolsa de 2.5 kg.",papa|bulto|bolsa|pack,ACTUALIZAR
PAP-REB-01689,Papas Baston Rancho Alto caja x 10kg,"Papa congelada, Papas Baston Rancho Alto caja x 10kg, marca RANCHO ALTO, 10kg.","Papa congelada en bastones, marca Rancho Alto, presentación caja x 10 kg.",papa|bulto|caja|pack,ACTUALIZAR
REB-REB-02006,Aros de Cebolla bolsa x 10 kg,"Producto congelado, Aros de Cebolla bolsa x 10 kg, marca REBOZADOS, 10 kg, venta por kg.","Aros de cebolla rebozados congelados, bolsa de 10 kg.",aros|cebolla|rebozado|bolsa,ACTUALIZAR
COM-RIC-20012,COMBO: 12 hamburguesas FLOW + 12 panes de hamburguesas,"Combo, COMBO: 12 hamburguesas FLOW + 12 panes de hamburguesas, marca RICCISIMA.","Combo de 12 hamburguesas FLOW de 70g y 12 panes de hamburguesa, marca Riccisima.",combo|pack|bulto,ACTUALIZAR
COM-RIC-20013,Combo: 12 hamburguesas MAS GRANDES + 12 panes hamburguesas,"Combo, Combo: 12 hamburguesas MAS GRANDES + 12 panes hamburguesas, marca RICCISIMA.","Combo de 12 hamburguesas grandes de 150g y 12 panes de hamburguesa, marca Riccisima.",combo|pack|bulto|hamburguesas|panes,ACTUALIZAR
MED-ENV-655,Don Umberto Medallon de Carne Vacuna 42x2 (50g),"Medallón congelado, Don Umberto Medallon de Carne Vacuna 42x2 (50g), marca RICCISIMA, 50g.","Medallón de carne vacuna congelado, marca Don Umberto, 42x2 de 50g, marca Riccisima.",medallón|bulto|caja|pack,ACTUALIZAR
MED-RIC-20014,Medallon Carne Riccisima 9x12 de 65g,"Medallón congelado, Medallon Carne Riccisima 9x12 de 65g, marca RICCISIMA, 65g.","Medallón de carne vacuna, marca Riccisima, 65 g, presentación 9x12.",medallón|bulto|pack,ACTUALIZAR
MED-MED-654,Riccisimas 30X4 Medallon en cajita (120 un.),"Medallón congelado, Riccisimas 30X4 Medallon en cajita (120 un.), marca RICCISIMA.","Medallón congelado en cajita, marca Riccisimas, 120 unidades.",medallón|caja|bulto|pack,ACTUALIZAR
MED-MED-655,Riccisimas 42X2 Medallon en flow pack,"Medallón congelado, Riccisimas 42X2 Medallon en flow pack, marca RICCISIMA.","Medallón de carne vacuna 42x2 en flow pack, marca Riccisimas, 84 unidades.",medallón|pote|pack|bulto,ACTUALIZAR
MED-MED-540,Tradicional Medallon de Carne Vacuna 20x2 x110grs,"Medallón congelado, Tradicional Medallon de Carne Vacuna 20x2 x110grs, marca RICCISIMA, 110g.","Medallón de carne vacuna, marca Tradicional, formato 20x2 de 110 gramos, marca Riccisima.",medallón|hamburguesa|combo,ACTUALIZAR
MED-MED-659,Tradicional Medallon de Carne Vacuna 42x2 (55g),"Medallón congelado, Tradicional Medallon de Carne Vacuna 42x2 (55g), marca RICCISIMA, 55g.","Medallón de carne vacuna tradicional, 42 unidades de 55 g, marca Riccisima.",medallón|bulto|pack,ACTUALIZAR
REB-SJO-20015,Caja de Milanesa San Jose x30 paquetes SURTIDAS de 6u c/u,"Rebozado congelado, Caja de Milanesa San Jose x30 paquetes SURTIDAS de 6u c/u, marca SAN JOSE, x180 unidades.","Milanesa congelada San José, surtida, caja con 30 paquetes de 6 unidades cada uno, marca San Jose.",caja|bulto|pack|medialuna|criollo|factura,ACTUALIZAR
REB-SJO-20016,Milanesa de Soja Surtida de 300g x 6u,"Rebozado congelado, Milanesa de Soja Surtida de 300g x 6u, marca SAN JOSE, 300g, x6 unidades.","Milanesa de soja surtida, 300g, caja con 6 unidades, marca San Jose.",milanesa|soja|medallón,ACTUALIZAR
PAN-SOL-01808,Churro Relleno Caja x120u. sol de galicia,"Pastelería congelada, Churro Relleno Caja x120u. sol de galicia, marca SOL DE GALICIA, x120 unidades.","Churro relleno con dulce de leche, marca Sol de Galicia, caja x120u.",churro|dulce de leche|caja|bulto,ACTUALIZAR
PAN-SOL-01876,Croissant XXL x 36u de 100g,"Pastelería congelada, Croissant XXL x 36u de 100g, marca SOL DE GALICIA, 100g, x36 unidades.","Croissant XXL congelado de 100 g, presentado en caja de 36 unidades, marca Sol de Galicia.",croissant|palito|caja|bulto,ACTUALIZAR
PAN-PAN-01720,Donas Clasicas x48u,"Pastelería congelada, Donas Clasicas x48u, marca SOL DE GALICIA, x48 unidades.","Dona clásica, presentada en caja de 48 unidades, marca Sol de Galicia.",dona|donas|medialuna|bulto|caja,ACTUALIZAR
PAN-PAN-01211,Donas Rellenas Bañada con Chocolate x48u.,"Pastelería congelada, Donas Rellenas Bañada con Chocolate x48u, marca SOL DE GALICIA, x48 unidades.","Dona rellena bañada en chocolate congelada, marca Sol de Galicia, caja x48.",dona|chocolate|caja,ACTUALIZAR
PAN-PAN-01714,Donas Rellenas con Baño Repostería Rosa x48u.,"Pastelería congelada, Donas Rellenas con Baño Repostería Rosa x48u, marca SOL DE GALICIA, x48 unidades.","Donas rellenas con baño de repostería rosa, x48u, marca Sol de Galicia.",donas|rosas|donas rellenas|donas bañadas,ACTUALIZAR
PAN-PAN-01719,Donas Rellenas con Dulce de Leche 48u.,"Pastelería congelada, Donas Rellenas con Dulce de Leche 48u, marca SOL DE GALICIA, x48 unidades.","Dona rellena con dulce de leche congelada, marca Sol de Galicia, caja x48.",dona|dulce de leche|caja,ACTUALIZAR
PAN-SOL-01959,Mini Dona Rosa cong x 108u,"Pastelería congelada, Mini Dona Rosa cong x 108u, marca SOL DE GALICIA, x108 unidades.","Mini dona rosa congelada, marca Sol de Galicia, caja x108 unidades.",mini dona|dona rosa|caja|bulto,ACTUALIZAR
PAN-SOL-01968,Pan de Chocolate x 48u,"Pan congelado, Pan de Chocolate x 48u, marca SOL DE GALICIA, x48 unidades.","Pan de chocolate congelado, marca Sol de Galicia, caja x48 unidades.",pan de chocolate|caja|bulto,ACTUALIZAR
HAM-TEX-01953,Bife de Lomo XL de 130g x 50u,"Hamburguesa congelada, Bife de Lomo XL de 130g x 50u, marca TEX, 130g, x50 unidades.","Bife de lomo XL congelado de 130 g, marca Tex, caja x50 unidades.",bife de lomo|hamburguesa|caja|bulto,ACTUALIZAR
