product_code,nombre,lista_precios_id,lista_nombre,erp_list_id,precio_unidad,precio_redondeado_2
12497,SNACK SALADIX ORIGINAL 20x58G,13,LISTA D,99,1162.2610230000000228756107389926910400390625,1162.26
12498,SALADIX PAPAS ORIGINAL 20X95G,13,LISTA D,99,1508.11677499999996143742464482784271240234375,1508.12
12500,SALADIX PAPAS BARBACOA 44X30G,13,LISTA D,99,82.8836690000000118061507237143814563751220703125,82.88
12501,SALADIX PAPAS BARBAC 20X58G,13,LISTA D,99,1162.2610230000000228756107389926910400390625,1162.26
12502,SNACK SALADIX BARBACOA 20X95G,13,LISTA D,99,1508.11677499999996143742464482784271240234375,1508.12
12503,SALADIX PAPAS BARBAC,13,LISTA D,99,101.3059190000000029385773814283311367034912109375,101.31
12504,SALADIX PAPAS CHEDDA 44X30G,13,LISTA D,99,542.8409689999999727660906501114368438720703125,542.84
12505,SALADIX PAPAS CHEDDA 20X58G,13,LISTA D,99,1162.2610230000000228756107389926910400390625,1162.26
12506,SNACK SALADIX CHEDDAR 20X95G,13,LISTA D,99,1508.11677499999996143742464482784271240234375,1508.12
12507,SALADIX PAPAS CHEDDA,13,LISTA D,99,101.3059190000000029385773814283311367034912109375,101.31
12511,CHOCLO.GRANO.ARC S/S 24X300,13,LISTA D,99,141.553180999999995037796907126903533935546875,141.55
12512,ARVEJ.SECA.ARC.S/S 24X300,13,LISTA D,99,101.2693770000000057507349993102252483367919921875,101.27
12513,JARD.COMUN.ARC.SIN S,13,LISTA D,99,157.800092999999975518221617676317691802978515625,157.80
12533,ESPEC.OREGA.LC.24X25 GR,13,LISTA D,99,114.336893000000003439708962105214595794677734375,114.34
12534,ESPEC.OREGA.LC.24X50 GR,13,LISTA D,99,198.799369999999981928340275771915912628173828125,198.80
12536,ESPEC.PROVENZAL.L 24X50GR,13,LISTA D,99,171.4279599999999845749698579311370849609375,171.43
12537,ESPE.CHIMICH.DIS 4X10X25 GR,13,LISTA D,99,86.8400060000000024729160941205918788909912109375,86.84
12538,ESP.ADOBO.PIZZA.DIS.4X10X25 GR,13,LISTA D,99,86.8400060000000024729160941205918788909912109375,86.84
12539,ESP.ADOBO.P/CARNE.LC 4X10X25GR,13,LISTA D,99,105.8638679999999823166945134289562702178955078125,105.86
12540,ESPECIAS.AJO.GRAN.LC 4X10X25 GR,13,LISTA D,99,143.649263999999988072886480949819087982177734375,143.65
12541,CONDI.P/ARROZ 4X10X25 GR,13,LISTA D,99,83.1635419999999925266820355318486690521240234375,83.16
12543,ESPECI.PIMEN.LC 4X10X50 GR,13,LISTA D,99,140.259085999999996374754118733108043670654296875,140.26
12544,CONDIMENTO TOMILLO 4X10X15G,13,LISTA D,99,754.8345419999999421634129248559474945068359375,754.83
12545,ESPEC.AJI.MOLID.L 12X10X25GRS,13,LISTA D,99,78.51605299999999942883732728660106658935546875,78.52
12546,ESPEC.AJI.MOLID.L 4X10X50 GR,13,LISTA D,99,129.36255199999999376814230345189571380615234375,129.36
12547,ESPEC.COMINO.LC.4X10X25 GRS,13,LISTA D,99,117.7730509999999952697180560790002346038818359375,117.77
12548,ESPEC.NUEZ.MOS.LC 4X10X25GR,13,LISTA D,99,199.736998999999997295162756927311420440673828125,199.74
12549,ESP.PIM.BCA.MOL.L 4X10X25 GR,13,LISTA D,99,160.600033000000024685505195520818233489990234375,160.60
12551,ESP.PIM.NEG.GRA.L4X10X25GR,13,LISTA D,99,92.03937600000000429645297117531299591064453125,92.04
12552,ESP.PIM.NEG.MOL.L 4X10X25 GR,13,LISTA D,99,99.92833400000000665386323817074298858642578125,99.93
12553,GRAFFITI 16X12X45G,13,LISTA D,99,1452.29439300000012735836207866668701171875,1452.29
12554,BAÑO REP.FRUT.AGUILA 8 X 6 X 150,13,LISTA D,99,205.5979969999999639185261912643909454345703125,205.60
12555,NAT.BREAK.NUTRIT.LG.8X8X24,13,LISTA D,99,75.113169999999996662154444493353366851806640625,75.11
12556,NAT.BRE.ENERG.LG.8X8X28.5G TPJ,13,LISTA D,99,75.113169999999996662154444493353366851806640625,75.11
12559,SIMPLE DEFENSAS 6X60UN,13,LISTA D,99,15201.90868899999986751936376094818115234375,15201.91
12560,SIMPLE DEFENSAS 12X28UN,13,LISTA D,99,7464.1372849999997924896888434886932373046875,7464.14
12561,SIMPLE DIETA CONTROL 24X12X8U,13,LISTA D,99,9298.937120000000504660420119762420654296875,9298.94
12567,SIMPLE VITALIDAD DOY PACK 12X28UN,13,LISTA D,99,7855.64415899999949033372104167938232421875,7855.64
12568,SIMPLE CALCIO DOY PACK 12X28UN,13,LISTA D,99,9217.86542600000029779039323329925537109375,9217.87
12570,BARRA NAT.BREAK F.ROJO 6X20X40G,13,LISTA D,99,68.302200999999996611222741194069385528564453125,68.30
12575,ROCKLETS NICKELODEON,13,LISTA D,99,500.2470329999999876235960982739925384521484375,500.25
12576,CELOFAN LECHE Y MANI 12X30X25G,13,LISTA D,99,24218.180129000000306405127048492431640625,24218.18
12577,HELADERAS BEBIDAS MI,13,LISTA D,99,17309.506775000001653097569942474365234375,17309.51
12580,BARR COOKIES/CÂ SIMPLE 6X16X45,13,LISTA D,99,456.8630879999999478968675248324871063232421875,456.86
12581,BARRA CAPPUCCINO SIMPLE 6X16X45,13,LISTA D,99,89.5101130000000040354279917664825916290283203125,89.51
12582,CHUP. EXTREME DUO 12,13,LISTA D,99,152.94085400000000163345248438417911529541015625,152.94
12585,POOSH TUTTI FRUT 16X50X4.5,13,LISTA D,99,201.960252999999994472091202624142169952392578125,201.96
12586,POOSH MENTA 16X50X4.5,13,LISTA D,99,201.960252999999994472091202624142169952392578125,201.96
12587,POOSH FRUTILLA 16X50X4.5,13,LISTA D,99,201.960252999999994472091202624142169952392578125,201.96
12588,POOSH BLUEBERRY 16X50X4.5,13,LISTA D,99,232.2540549999999939245753921568393707275390625,232.25
12591,MOG.SOPA TENEBROSA 2,13,LISTA D,99,41.743548000000004094545147381722927093505859375,41.74
12593,MAST.HALLOWEEN 20X39,13,LISTA D,99,2370.4575180000001637381501495838165283203125,2370.46
12599,NATURAL BREAK LIVI.L 8X8X24,13,LISTA D,99,75.113169999999996662154444493353366851806640625,75.11
12601,CHUP.MEGA COSMO SURT,13,LISTA D,99,5119.208104999999704887159168720245361328125,5119.21
12604,PIZZA SIN TACC 12X500G,13,LISTA D,99,4396.973625000000538420863449573516845703125,4396.97
12605,ÑOQUIS PAPA SIN TACC 12X400G,13,LISTA D,99,4973.2145869999994829413481056690216064453125,4973.21
12607,BIZCOCHUELO SIN TACC VAINILLA 12X500G,13,LISTA D,99,4423.8322369999996226397342979907989501953125,4423.83
12608,BIZCOCHUELO SIN TACC CHOCOLATE 12X500G,13,LISTA D,99,4423.8322369999996226397342979907989501953125,4423.83
12615,CH.MIGLOBS T.FRUT 36,13,LISTA D,99,232.617901999999986628608894534409046173095703125,232.62
12616,CH.MIGLOBS FRUTLLA 3,13,LISTA D,99,168.563406000000014728357200510799884796142578125,168.56
12623,AGUILA SEMIAMARGO X 16 u 63G (80CC),13,LISTA D,99,31910.2025219999995897524058818817138671875,31910.20
12625,CEREAL MIX YOGURT FRUTILLA LIGHT 6X20X26G,13,LISTA D,99,763.49209199999995689722709357738494873046875,763.49
12626,CEREAL MIX YOGURT FRUTILLA 6x20x26G,13,LISTA D,99,763.49209199999995689722709357738494873046875,763.49
12628,CEREAL MIX YOG/VAI. 6X20X26G,13,LISTA D,99,136.250597999999996545739122666418552398681640625,136.25
12629,TABL AGUILA 70%CACAO 6X15X150,13,LISTA D,99,254.822611999999963927621138282120227813720703125,254.82
12630,POTES DOSIF ROCKLETS 24X60,13,LISTA D,99,127.4853580000000050631570047698915004730224609375,127.49
12631,POLENTA PRESTOPRONTA ESPINACA Y CREMA 42X250G,13,LISTA D,99,1284.4739270000000033178366720676422119140625,1284.47
12632,POLENTA PRESTOPRONTA PANCETA Y QUESO 42x250G,13,LISTA D,99,1284.4739270000000033178366720676422119140625,1284.47
12648,MINI PALLET SURT.BOM X 48 DISPLAY,13,LISTA D,99,10803.146441999999296967871487140655517578125,10803.15
12672,GALL.CER.MIX.AVE/PAS 25X207,13,LISTA D,99,149.73895199999998339990270324051380157470703125,149.74
12673,GALL.CER.MIX.SEM/CHI,13,LISTA D,99,149.73895199999998339990270324051380157470703125,149.74
12674,GALL.CER.MIX FRU/CHI 25X207,13,LISTA D,99,149.73895199999998339990270324051380157470703125,149.74
12675,BARRA PRO/MANI SIMPLE 6X16X45G,13,LISTA D,99,456.8630879999999478968675248324871063232421875,456.86
12680,HOGAREÑAS MIX CEREAL 12X3X185G,13,LISTA D,99,294.79060600000002523302100598812103271484375,294.79
12681,HOGAREÑAS 7 SEMILLAS,13,LISTA D,99,105.191955000000007203198038041591644287109375,105.19
12682,HOGAREÑAS 7 SEMILLAS 12X3X189G,13,LISTA D,99,294.79060600000002523302100598812103271484375,294.79
12683,CAR.MP ZERO SANDIA 12X12X8,13,LISTA D,99,526.753171999999949548509903252124786376953125,526.75
12684,SALSA FILETTO 24X200,13,LISTA D,99,89.679633999999992965967976488173007965087890625,89.68
12690,TABLETA MANI Y ARANDANOS 35X90G,13,LISTA D,99,111.7356350000000020372681319713592529296875,111.74
12691,MIX TURRONES Y TABLETAS 8X15UN,13,LISTA D,99,739.0271020000000135041773319244384765625,739.03
12692,MERM CIRU S/AZ  X 454,13,LISTA D,99,186.1581370000000106301740743219852447509765625,186.16
12693,MERMELADA ARCOR SIN AZCUCAR NARANJA 12X390G,13,LISTA D,99,3877.1267699999998512794263660907745361328125,3877.13
12694,PINTA LENGUA LOTSA FIZZ 12X49,13,LISTA D,99,5246.200993000000380561687052249908447265625,5246.20
12696,MEMBRILLO LC ESTUCHE 12X500G,13,LISTA D,99,2760.0156870000000708387233316898345947265625,2760.02
12697,BATATA VAINILLA LC ESTUCHE 12X500G,13,LISTA D,99,2369.63471799999979339190758764743804931640625,2369.63
12698,MEMBRILLO LC LATA 12X700G,13,LISTA D,99,5805.535229999999501160345971584320068359375,5805.54
12699,BATATA LC LATA 12X700G,13,LISTA D,99,4693.18755400000009103678166866302490234375,4693.19
12700,MEMBRILLO LC LATA X5KG,13,LISTA D,99,27575.91137399999934132210910320281982421875,27575.91
12701,BATATA LC LATA 2x5KG,13,LISTA D,99,22514.27785199999925680458545684814453125,22514.28
12706,"AG.MENTHOPLUS.MTOL.60X3X29,4G",13,LISTA D,99,111.57216399999998657222022302448749542236328125,111.57
12709,CHUP.MR.P.MONST.BI-P,13,LISTA D,99,253.1050169999999752690200693905353546142578125,253.11
1271,SAPITO MANI 8X24X10G,13,LISTA D,99,7670.7259089999997740960679948329925537109375,7670.73
12710,HELADO EXTREME SANDIA 30X50G,13,LISTA D,99,31787.53719900000214693136513233184814453125,31787.54
12711,H. MR POPS TUBIX 24X50GR,13,LISTA D,99,6312.355104000000210362486541271209716796875,6312.36
12712,CONO AR CHOCAME 12X8,13,LISTA D,99,970.019853000000011888914741575717926025390625,970.02
12713,BUDIN AGUILA BLACK 18X215 G,13,LISTA D,99,2753.671535999999832711182534694671630859375,2753.67
12715,BUDIN ARCOR SABOR CHOC 18X215G,13,LISTA D,99,778.4943979999999328356352634727954864501953125,778.49
12716,BUDIN ARCOR C/CHOC 18X215 G,13,LISTA D,99,2169.5594030000002021552063524723052978515625,2169.56
12718,BUDIN ARCOR CON FRUTA 18X215G,13,LISTA D,99,3554.8942109999998137936927378177642822265625,3554.89
1272,SAPITO FRUTILLA 8X24X10G,13,LISTA D,99,7670.7259089999997740960679948329925537109375,7670.73
12722,BUDIN BAGLEY CON FRUTA 18X215G,13,LISTA D,99,3968.253926999999748659320175647735595703125,3968.25
12728,PD ARCOR C/ALMENDRAS 12X400 G,13,LISTA D,99,4626.16831599999932222999632358551025390625,4626.17
12730,PD BAGLEY MADRILEÑO 12X400G,13,LISTA D,99,1885.79806800000005750916898250579833984375,1885.80
12732,PD BAGLEY C/ALMENDRA 12X400G,13,LISTA D,99,1098.604495999999926425516605377197265625,1098.60
12733,PD ARCOR C/ALMENDR L,13,LISTA D,99,1637.374540999999908308382146060466766357421875,1637.37
12737,BUT. TOFFEES COCO 6X822G,13,LISTA D,99,783.596968000000060783349908888339996337890625,783.60
12739,SALADIX PAPA CHEDDAR,13,LISTA D,99,33.402050000000002683009370230138301849365234375,33.40
12740,SALADIX PAPA BARBACO,13,LISTA D,99,33.402050000000002683009370230138301849365234375,33.40
12741,SALADIX QUESITOS 60X,13,LISTA D,99,33.402050000000002683009370230138301849365234375,33.40
12743,SARDINAS.AC.GIRA.NERE24UX120G,13,LISTA D,99,389.02443799999997509075910784304141998291015625,389.02
12753,AZUCAR ARCOR 10X1KG,13,LISTA D,99,11320.15499999999883584678173065185546875,11320.15
12754,AZUCAR MASCABO 14X50,13,LISTA D,99,808.58249999999998181010596454143524169921875,808.58
12756,HELADO MR POPS AGRUPADO 12X6X40G,13,LISTA D,99,2895.5980019999997239210642874240875244140625,2895.60
12757,HELADO PALITO BOMBON POR 6 12X6X40G,13,LISTA D,99,6631.16905000000042491592466831207275390625,6631.17
12758,MINI COFLER ALMENDRAS 12X4X50G,13,LISTA D,99,589.4492010000000163927325047552585601806640625,589.45
12772,POUCH AGUI.CELE VNLL 8 X 6 X 150,13,LISTA D,99,259.05422399999997651320882141590118408203125,259.05
12774,BIZCOCHUEL.AGUILA.VA 12X540,13,LISTA D,99,274.96039999999999281499185599386692047119140625,274.96
12775,BIZCOCHUELO .AGUILA.MARM 12X560,13,LISTA D,99,343.70122599999996282349457032978534698486328125,343.70
12776,POSTRE.BC.VAINILLA.6X8X50GR,13,LISTA D,99,87.154122000000000980435288511216640472412109375,87.15
12777,POSTRE.BC.LIMON.CREMA.6X8X50GR,13,LISTA D,99,87.154122000000000980435288511216640472412109375,87.15
12778,POSTRE.BC.CHOCOLATE.6X8X60GR,13,LISTA D,99,57.7895999999999929741534288041293621063232421875,57.79
12779,GELATINA.MOGUL.SANDIA.6X8X30GR,13,LISTA D,99,73.0427389999999974179445416666567325592041015625,73.04
12782,CALABAZA-CRUNCH 18X5,13,LISTA D,99,255.14870700000000169893610291182994842529296875,255.15
12783,CALABAZA-CRUNCH 28X8,13,LISTA D,99,45.61143399999999559213392785750329494476318359375,45.61
12784,LATA BUTTER TOF.12X3,13,LISTA D,99,4700.8499999999994543031789362430572509765625,4700.85
12788,CALAB.MASTIC.FTUT.12,13,LISTA D,99,3657.91542600000002494198270142078399658203125,3657.92
12790,ARCOR COOKIES 20X81G,13,LISTA D,99,1379.72500600000012127566151320934295654296875,1379.73
12791,MANI SALADO JAP.PIZZ,13,LISTA D,99,107.034542999999985113390721380710601806640625,107.03
12792,MANI SALADO JAP.QUES,13,LISTA D,99,107.034542999999985113390721380710601806640625,107.03
12793,MANI SALADO JAP.JAMO,13,LISTA D,99,107.034542999999985113390721380710601806640625,107.03
12794,GALLETAS COFLER 30X120G,13,LISTA D,99,1438.888560999999981504515744745731353759765625,1438.89
12795,"BUT.TOF.LECHE6X907,5",13,LISTA D,99,783.596968000000060783349908888339996337890625,783.60
12799,BUTTER TOFFEES LECHE,13,LISTA D,99,55.89389299999999849433152121491730213165283203125,55.89
12800,BUTTER TOFFEES CHOCOLATE48X90G,13,LISTA D,99,45.67350699999999363853930844925343990325927734375,45.67
12801,BUTTER TOFFEES BON O BON48X90G,13,LISTA D,99,45.67350699999999363853930844925343990325927734375,45.67
12802,CHOCOLINAS 50X100G,13,LISTA D,99,380.1615510000000313084456138312816619873046875,380.16
12804,OPERA X3 CHOCOLATE 5,13,LISTA D,99,544.137120999999979176209308207035064697265625,544.14
12805,JG.PV.BC.POM.AMARILL.16X18X9 G,13,LISTA D,99,501.18429900000000998261384665966033935546875,501.18
12808,ARANDANOS C/CH L.AGUIL 30X120G,13,LISTA D,99,642.3782310000000279615051113069057464599609375,642.38
12809,ROCK WHITE HALLOWEEN,13,LISTA D,99,378.9740570000000161599018611013889312744140625,378.97
12812,HVO.VASO TRANSFOR.24X7U.X10G,13,LISTA D,99,521.3906940000000531654222868382930755615234375,521.39
12813,FRAMBUESAS C/CH LEC AG 30X120G,13,LISTA D,99,316.52365800000001172520569525659084320068359375,316.52
12814,HVO.BOB ESPONJA 12X170G,13,LISTA D,99,1105.391143999999940206180326640605926513671875,1105.39
1282,POSTRE DULCE DE LECHE * 140 GR,13,LISTA D,99,14.839802999999999855162968742661178112030029296875,14.84
12835,CHIC POOSH TUTTI FRUTTI 18X250,13,LISTA D,99,2438.65154500000016923877410590648651123046875,2438.65
12837,CHIC POOSH FRUTILLA 18X250G,13,LISTA D,99,2438.65154500000016923877410590648651123046875,2438.65
12840,HVO.TRANSFORM.2X24X20GR,13,LISTA D,99,82.8199019999999990204742061905562877655029296875,82.82
12841,AGRUP.PICADITA DULCE 18X320G,13,LISTA D,99,363.10998899999998457133187912404537200927734375,363.11
12842,MOGUL FRUTILLAS ACIDAS 24X150G,13,LISTA D,99,1646.031727999999930034391582012176513671875,1646.03
12843,HVO.VASO P.PATROL P.G 24X70G,13,LISTA D,99,677.820825000000013460521586239337921142578125,677.82
12844,HVO.VASO TERM.SIRENA 24X7X10G,13,LISTA D,99,677.820825000000013460521586239337921142578125,677.82
12851,FIG.LEC.BOB ESPONJA 6X20UX20GR,13,LISTA D,99,73.58022099999999454666976816952228546142578125,73.58
12852,CARAMELO ARCOR MINI CHERRY 10X800G,13,LISTA D,99,9493.711788000000524334609508514404296875,9493.71
12853,CARAMELO ARCOR STRONG10X800G,13,LISTA D,99,1796.60255499999993844539858400821685791015625,1796.60
12855,CHOCOCHIPS 24X118G,13,LISTA D,99,50.401218999999997549821273423731327056884765625,50.40
12860,HVO.SIRENAS F.BOX 15X50G,13,LISTA D,99,656.9634500000000798536348156630992889404296875,656.96
12861,HVO.MI PEQ.PONY 12X100G,13,LISTA D,99,724.78225599999996120459400117397308349609375,724.78
12862,JG.PV.NARANJA/VERBEN,13,LISTA D,99,360.175739000000021405867300927639007568359375,360.18
12863,JG.PV.LIMONADA/PEPIN,13,LISTA D,99,396.1938089999999874635250307619571685791015625,396.19
12864,JG.PV.BC.POMEL/CEDRO,13,LISTA D,99,360.175739000000021405867300927639007568359375,360.18
12866,HVO.SIRENA PENCI 8X12X22GR,13,LISTA D,99,1103.704161999999996623955667018890380859375,1103.70
12867,BARRA NATURAL BREAK,13,LISTA D,99,75.132287999999988414856488816440105438232421875,75.13
12868,BARR NAT.BREAK F.ROJO 6X20X33G,13,LISTA D,99,75.132287999999988414856488816440105438232421875,75.13
12869,RAPTOR BARRA PLANT PROTEIN CACAO 6X16X45G,13,LISTA D,99,1699.03880299999991621007211506366729736328125,1699.04
12870,HVO AGUILA 3 CHOCOLATE 20x133g,13,LISTA D,99,860.3490829999999505162122659385204315185546875,860.35
12874,HVO.BOB ESPONJA 12X100GR,13,LISTA D,99,1042.743030999999973573721945285797119140625,1042.74
12875,HUEVO BOB CHIPS 4X6X120G,13,LISTA D,99,479.70571000000001049556885845959186553955078125,479.71
12876,HVO.SIMONES C/SOR.4X6X100G,13,LISTA D,99,368.07002099999994015888660214841365814208984375,368.07
12877,HVO.TRANSFORMER C/SOR.4X6X100G,13,LISTA D,99,368.07002099999994015888660214841365814208984375,368.07
12882,MOGUL JELLY BUTTONS 16X220G,13,LISTA D,99,3356.8299159999996845726855099201202392578125,3356.83
12890,MOGUL ANILLOS 16X220G,13,LISTA D,99,1844.643790000000080908648669719696044921875,1844.64
12891,MOGUL EUCALIPTUS 16X220G.,13,LISTA D,99,1844.643790000000080908648669719696044921875,1844.64
12897,COFLER LECHE 36X140G,13,LISTA D,99,6390.63992599999983212910592555999755859375,6390.64
12898,COFLER BLANCO CHOCOLINA 36X140G,13,LISTA D,99,6758.4109559999997145496308803558349609375,6758.41
12899,COFLER ALMENDRAS 36X140G,13,LISTA D,99,6390.63992599999983212910592555999755859375,6390.64
12901,AGUILA TAZA FAMILIAR 4X15X150G,13,LISTA D,99,6451.6238050000001749140210449695587158203125,6451.62
12902,AGUILA 60% CACAO 4x15x150G,13,LISTA D,99,7520.029846999999790568836033344268798828125,7520.03
12903,AGUILA 70% CACAO 4X15X150G,13,LISTA D,99,7803.4881980000000112340785562992095947265625,7803.49
12904,MANI BAÑADO ARCOR 12X16X35G,13,LISTA D,99,16777.1399289999972097575664520263671875,16777.14
12907,BARRA ROCKLETS 6X20X44G,13,LISTA D,99,1279.053368999999975130776874721050262451171875,1279.05
1291,SAPITO CHOCOLATOSO 8X24X10G,13,LISTA D,99,7670.7259089999997740960679948329925537109375,7670.73
12919,HVO.SIRENA EXH.12X170G,13,LISTA D,99,986.956343999999944571754895150661468505859375,986.96
12921,AIREADO COFLER RELLENO BONOBON 8X20X30G,13,LISTA D,99,1625.45301599999993413803167641162872314453125,1625.45
12927,PURE TOMATE ARCOR 24X210G,13,LISTA D,99,713.867692999999917446984909474849700927734375,713.87
12928,PURE DE TOMATE NOEL 24X210G,13,LISTA D,99,830.579332000000022162566892802715301513671875,830.58
12929,COMBO LUNCH+JUGO ARC,13,LISTA D,99,307.1132460000000037325662560760974884033203125,307.11
12930,MINI AGUILA CHO BAND. 16X6X24G,13,LISTA D,99,339.26076800000004141111276112496852874755859375,339.26
12934,GURDIANES DEL PLANE TATORTUGA CHOCOLATE 30X150G,13,LISTA D,99,219.72462600000000065847416408360004425048828125,219.72
12935,GURDIANES DEL PLANETA CHOCOLATE 16X250G,13,LISTA D,99,330.6948149999999486681190319359302520751953125,330.69
12936,TORTUGA CHOCOLATE 48X25G,13,LISTA D,99,66.583517000000000507498043589293956756591796875,66.58
12937,GURDIANES DEL PLANETA ESTRELLA FRUTAL 30X150G,13,LISTA D,99,219.72462600000000065847416408360004425048828125,219.72
12938,GURDIANES DEL PLANETA ESTRELLA FRUTAL 16X250G,13,LISTA D,99,330.6948149999999486681190319359302520751953125,330.69
12940,GURDIANES DEL PLANETA COCODRILO POPCORN 30X150G,13,LISTA D,99,219.72462600000000065847416408360004425048828125,219.72
12941,GURDIANES DEL PLANETA DELFIN VAINILLA 30X150,13,LISTA D,99,228.51285599999999931242200545966625213623046875,228.51
12952,MACUCAS 40X85G,13,LISTA D,99,368.42128399999995735925040207803249359130859375,368.42
12955,CEREALES BAGLEY SALVAD.36X169G,13,LISTA D,99,117.8151590000000084046405390836298465728759765625,117.82
12956,SALADIX PANCETA 4X6X100,13,LISTA D,99,78.2696969999999936362655716948211193084716796875,78.27
12957,SALADIX PANCETA 8X6X,13,LISTA D,99,36.84099099999999538113115704618394374847412109375,36.84
12959,SALADIX PAPA CRE/CEBO.44X30G,13,LISTA D,99,82.8836690000000118061507237143814563751220703125,82.88
12960,SALADIX PAPA CRE/CEBO.20X58GB,13,LISTA D,99,1162.2610230000000228756107389926910400390625,1162.26
12961,SNACK SALADIX PAPA CREMA CEBOLLA 20X95G,13,LISTA D,99,1508.11677499999996143742464482784271240234375,1508.12
12962,SALADIX CROSS ORIG.60X27G,13,LISTA D,99,361.89660099999997555642039515078067779541015625,361.90
12963,SNACK SALADIX CROSS ORIGINAL 32X67G,13,LISTA D,99,939.6827329999999847132130526006221771240234375,939.68
12964,SNACK SALADIX CROSS ORIGINAL 20X135G,13,LISTA D,99,1850.000096999999868785380385816097259521484375,1850.00
12972,TOSTADAS CRIO ARROZ 24X110GZ,13,LISTA D,99,1850.000096999999868785380385816097259521484375,1850.00
12973,PP LECHE DESC POLVO,13,LISTA D,99,206.014237000000008492861525155603885650634765625,206.01
12976,ALFAJOR BONOBON MINI 16X6X24G,13,LISTA D,99,2535.1852239999998346320353448390960693359375,2535.19
12978,BOM BOB DD.LECHE 24X12X16G,13,LISTA D,99,4179.0212860000001455773599445819854736328125,4179.02
12983,CAR.SIMP.VITAC.D.LEC,13,LISTA D,99,3521.13097599999991871300153434276580810546875,3521.13
12985,DULC BAT VAIN ARC PO 180gr,13,LISTA D,99,181.86880800000000135696609504520893096923828125,181.87
12987,DULC MEMBR ARCOR POTE 180 GR,13,LISTA D,99,214.608987999999982321241986937820911407470703125,214.61
12988,EXTRACTO TOMATE LC 12X180G,13,LISTA D,99,1763.0023069999997460399754345417022705078125,1763.00
12989,MERMELADA LC SELECCIÓN FRUTILLA 12X390G,13,LISTA D,99,5721.3273369999997157719917595386505126953125,5721.33
12990,MERMELADA LC SELECCIÓN DURAZNO 12X390G,13,LISTA D,99,4588.4560039999996661208570003509521484375,4588.46
12991,MERMELADA LC SELECCIÓN FRUTOS ROJOS 12X390G,13,LISTA D,99,6196.80821099999957368709146976470947265625,6196.81
12994,ATUN LC DESMENUZADO ACEITE 24X170G,13,LISTA D,99,2352.1257759999998597777448594570159912109375,2352.13
12995,ATUN.DESMEN.NATURAL.LC.24X170G,13,LISTA D,99,2352.1257759999998597777448594570159912109375,2352.13
12996,ENSALADA ATUN LC ROJA 24X180G,13,LISTA D,99,2664.65038400000003093737177550792694091796875,2664.65
12997,ENS.ATUN.OLIVA.LC.24X180GR,13,LISTA D,99,777.3077509999999392675817944109439849853515625,777.31
13000,SALSA ARCOR ROSA 24X340G,13,LISTA D,99,1096.869235000000116997398436069488525390625,1096.87
13001,SALSA ARCOR BOLOGNESA 24X340G,13,LISTA D,99,1267.542154999999866049620322883129119873046875,1267.54
13004,CHICLE POOSH FRUTIS 18X202G.,13,LISTA D,99,2194.7770129999998971470631659030914306640625,2194.78
13010,MOGUL RODAJAS ACIDAS 12X10X50G,13,LISTA D,99,6372.7961769999992611701600253582000732421875,6372.80
13011,MOGUL EUCALIPTUS 12X10X50G,13,LISTA D,99,6372.7961769999992611701600253582000732421875,6372.80
13012,MOGUL FRUTALES 12X10X50G,13,LISTA D,99,6372.7961769999992611701600253582000732421875,6372.80
13013,MINI COFLER LECHE 16X16X18G,13,LISTA D,99,9230.586518999998588697053492069244384765625,9230.59
13015,"MOGUL CONITOS X1,1 K",13,LISTA D,99,729.9973559999999679348547942936420440673828125,730.00
13016,JELLY BUTT 6X1.1 KG,13,LISTA D,99,729.9973559999999679348547942936420440673828125,730.00
13017,COFLER BLOCK 64X170G,13,LISTA D,99,6700.686332999999649473465979099273681640625,6700.69
1302,MR.P.HELL.KITTY X50,13,LISTA D,99,61.60025300000000214595274883322417736053466796875,61.60
13020,HELADO TRES CREMAS FRUTILLA AMERICANA Y DULCE DE LECHE 8Ux1KG,13,LISTA D,99,11532.46777099999962956644594669342041015625,11532.47
13023,MOGUL OSO EXTREME 12X10X50G,13,LISTA D,99,8252.955523999999059014953672885894775390625,8252.96
13024,MOGUL SANDIA EXTREME 12X10X50G,13,LISTA D,99,8252.955523999999059014953672885894775390625,8252.96
13025,MOGUL TUTTI FRUTTI 12X10X50G,13,LISTA D,99,6372.7961769999992611701600253582000732421875,6372.80
13028,BARRITA AGUILA SA 40UX34G,13,LISTA D,99,5806.266916999999011750333011150360107421875,5806.27
13030,GOMAS RICOMAS CONITO FR 6X500G,13,LISTA D,99,4601.3028160000003481400199234485626220703125,4601.30
13031,TORTA CHIPS AGUILA 12X450GR,13,LISTA D,99,2352.58267200000000229920260608196258544921875,2352.58
13038,JUGO POLVO BC MULTIFRUTA 16x18x7G,13,LISTA D,99,5387.0573350000004211324267089366912841796875,5387.06
13039,JG.PV. ARCOR 3.FRUTAS.12X18X18G,13,LISTA D,99,3370.24312899999995352118276059627532958984375,3370.24
13047,DULC LECHE PONCH NEG 12X800G,13,LISTA D,99,1123.59305300000005445326678454875946044921875,1123.59
13056,BOMBON COFLER BLOCK 20X16X16G,13,LISTA D,99,12074.616015000001425505615770816802978515625,12074.62
13057,MP2.CREAMIX BERRIES1,13,LISTA D,99,1797.303870999999844570993445813655853271484375,1797.30
13058,MP.CREAMIX FRUTILLA,13,LISTA D,99,4204.7310029999998732819221913814544677734375,4204.73
